Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa03430	['Mismatch repair']	2	2.612100	-0.385210	0.756624	0.508849	0.941990	1.000000	1.000000	1.000000	['LIG1']; ['RFC5']
hsa05110	['Vibrio cholerae infection']	5	7.358600	-0.557503	0.764024	0.379662	0.948968	1.000000	1.000000	1.000000	['ATP6V0A2', 'ATP6V1C2', 'PLCG2']; ['ATP6V0A2', 'PRKCA']
hsa00534	['Glycosaminoglycan biosynthesis - heparan sulfate / heparin']	6	7.174900	-0.257996	0.765023	0.396760	0.948968	1.000000	1.000000	1.000000	['EXT1', 'HS3ST2', 'HS6ST3', 'NDST4']; ['EXT1', 'HS3ST2']
hsa05218	['Melanoma']	6	11.883300	-0.985901	0.769623	0.343866	0.949380	1.000000	1.000000	1.000000	['BRAF', 'CDH1', 'IGF1', 'IGF1R', 'PDGFD']; ['AKT3']
hsa00630	['Glyoxylate and dicarboxylate metabolism']	2	3.909000	-0.966800	0.771323	0.437156	0.949380	1.000000	1.000000	1.000000	['ACO2', 'ACSS2']; None
hsa00430	['Taurine and hypotaurine metabolism']	0	1.400400		0.774423	0.576042	0.950534	1.000000	1.000000	1.000000	None; None
hsa05150	['Staphylococcus aureus infection']	3	4.019200	-0.421946	0.774523	0.429157	0.950534	1.000000	1.000000	1.000000	['ITGAM', 'KRT24']; ['KRT9']
hsa04726	['Serotonergic synapse']	19	25.977000	-0.451235	0.776722	0.292171	0.950534	1.000000	1.000000	1.000000	"['BRAF', 'CACNA1B', 'CACNA1C', 'GABRB3', 'GNG11', 'GNGT1', 'HTR4', 'ITPR1',
 'ITPR2', 'PLCB1']; ['APP', 'CACNA1B', 'CACNA1C', 'CYP4X1', 'GABRB1', 'GNG7', 'PRKCA', 'PRKCB',
 'RAPGEF3']"
hsa00564	['Glycerophospholipid metabolism']	7	15.242200	-1.122644	0.778822	0.318068	0.950534	1.000000	1.000000	1.000000	['DGKG', 'DGKI', 'PLA2G1B']; ['DGKA', 'DGKD', 'DGKI', 'PLPP2']
hsa00230	['Purine metabolism']	18	25.066100	-0.477741	0.783522	0.290371	0.950534	1.000000	1.000000	1.000000	"['ADA', 'ADCY1', 'AMPD3', 'GMPR', 'GUCY2C', 'PDE10A', 'PDE3A', 'PDE4D',
 'PDE8A', 'PDE9A', 'PKLR']; ['ADCY10', 'ATIC', 'GUCY2C', 'NME7', 'PDE2A', 'PDE4D', 'PKLR']"
hsa05165	['Human papillomavirus infection']	29	52.512200	-0.856600	0.783522	0.267873	0.950534	1.000000	1.000000	1.000000	"['ATP6V0A2', 'ATP6V1C2', 'CCNA1', 'COL4A1', 'COL4A4', 'CREB3L2', 'CREB5',
 'LAMA3', 'PATJ', 'PPP2R5C', 'RELN', 'SCRIB', 'STAT1', 'THBS3']; ['AKT3', 'ATP6V0A2', 'COL1A2', 'CREB5', 'HLA-A', 'ITGA9', 'ITGB5', 'LAMB4',
 'MAML3', 'NOTCH3', 'PPP2R5C', 'SCRIB', 'STAT1', 'THBS3', 'TNR']"
hsa04750	['Inflammatory mediator regulation of TRP channels']	14	22.837400	-0.705972	0.786121	0.293871	0.950534	1.000000	1.000000	1.000000	"['ADCY1', 'F2RL1', 'IGF1', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PLCB1',
 'PLCG2', 'PRKCE']; ['MAPK14', 'PRKCA', 'PRKCB', 'PRKCE']"
hsa04728	['Dopaminergic synapse']	24	33.471500	-0.479899	0.786421	0.279772	0.950534	1.000000	1.000000	1.000000	"['CACNA1B', 'CACNA1C', 'COMT', 'CREB3L2', 'CREB5', 'GNG11', 'GNGT1',
 'GRIN2A', 'GRIN2B', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PLCB1',
 'PPP2R5C']; ['AKT3', 'CACNA1B', 'CACNA1C', 'CREB5', 'GNG7', 'MAPK14', 'PPP2R5C',
 'PRKCA', 'PRKCB']"
hsa05032	['Morphine addiction']	20	27.163400	-0.441664	0.787821	0.286271	0.950534	1.000000	1.000000	1.000000	"['ADCY1', 'CACNA1B', 'GABRA1', 'GABRB3', 'GNG11', 'GNGT1', 'GRK4',
 'PDE10A', 'PDE3A', 'PDE4D', 'PDE8A']; ['CACNA1B', 'GABRA4', 'GABRB1', 'GNG7', 'GRK4', 'PDE2A', 'PDE4D', 'PRKCA',
 'PRKCB']"
hsa04670	['Leukocyte transendothelial migration']	12	18.671200	-0.637780	0.793421	0.292371	0.950534	1.000000	1.000000	1.000000	['ITGAM', 'MAPK12', 'MAPK13', 'PLCG2', 'RHOA']; ['CLDN17', 'CTNNA3', 'MAPK14', 'PRKCA', 'PRKCB', 'RAPGEF3', 'VAV2']
hsa04928	['Parathyroid hormone synthesis, secretion and action']	16	24.149200	-0.593903	0.799120	0.273873	0.950534	1.000000	1.000000	1.000000	"['ADCY1', 'BRAF', 'CREB3L2', 'CREB5', 'ITPR1', 'ITPR2', 'MEF2C', 'PDE4D',
 'PLCB1', 'RHOA']; ['CREB5', 'GCM1', 'MEF2C', 'PDE4D', 'PRKCA', 'PRKCB']"
hsa04666	['Fc gamma R-mediated phagocytosis']	12	20.901400	-0.800565	0.800520	0.278972	0.950534	1.000000	1.000000	1.000000	['LYN', 'PLCG2', 'PRKCE', 'SCIN']; ['AKT3', 'DOCK2', 'PLPP2', 'PRKCA', 'PRKCB', 'PRKCE', 'SCIN', 'VAV2']
hsa04024	['cAMP signaling pathway']	30	44.487800	-0.568447	0.802720	0.250475	0.950534	1.000000	1.000000	1.000000	"['ABCC4', 'ADCY1', 'ATP2B2', 'BRAF', 'CACNA1C', 'CREB3L2', 'CREB5',
 'GRIN2A', 'GRIN2B', 'HTR4', 'PDE10A', 'PDE3A', 'PDE4D', 'RHOA', 'RYR2',
 'TIAM1']; ['ADCY10', 'AKT3', 'ATP2A2', 'CACNA1C', 'CHRM2', 'CREB5', 'FSHR', 'GHRL',
 'GRIN2C', 'GRIN3A', 'PDE4D', 'PLCE1', 'RAPGEF3', 'VAV2']"
hsa05143	['African trypanosomiasis']	4	6.470500	-0.693877	0.811019	0.335066	0.958341	1.000000	1.000000	1.000000	['F2RL1', 'PLCB1']; ['PRKCA', 'PRKCB']
hsa00980	['Metabolism of xenobiotics by cytochrome P450']	1	3.163600	-1.661567	0.826317	0.385461	0.975512	1.000000	1.000000	1.000000	['CYP2E1']; None
hsa05211	['Renal cell carcinoma']	5	10.454200	-1.064083	0.837316	0.262574	0.990283	1.000000	1.000000	1.000000	['ARNT2', 'BRAF', 'PAK2']; ['AKT3', 'PAK2']
hsa04340	['Hedgehog signaling pathway']	3	9.327800	-1.636574	0.838516	0.265373	0.990283	1.000000	1.000000	1.000000	['EVC2', 'LRP2']; ['EVC2']
hsa00220	['Arginine biosynthesis']	0	1.817500		0.848615	0.446355	0.996739	1.000000	1.000000	1.000000	None; None
hsa04742	['Taste transduction']	6	12.669900	-1.078371	0.849415	0.247475	0.996739	1.000000	1.000000	1.000000	['CACNA1C', 'GABRA1', 'GRM1']; ['CACNA1C', 'GABRA4', 'GRM1']
hsa04611	['Platelet activation']	17	26.107000	-0.618902	0.850315	0.213479	0.996739	0.919798	1.000000	1.000000	"['ADCY1', 'ITPR1', 'ITPR2', 'LYN', 'MAPK12', 'MAPK13', 'PLCB1', 'PLCG2',
 'PRKG1', 'PRKG2', 'RASGRP1', 'RHOA']; ['AKT3', 'COL1A2', 'FYN', 'MAPK14', 'PRKG1']"
hsa04610	['Complement and coagulation cascades']	4	7.163200	-0.840604	0.855214	0.264374	0.997997	1.000000	1.000000	1.000000	['C7', 'ITGAM']; ['C8A', 'F11']
hsa04744	['Phototransduction']	1	1.845100	-0.883699	0.857614	0.447655	0.998792	1.000000	1.000000	1.000000	['GNGT1']; None
hsa01002	['Peptidases and inhibitors']	61	95.018300	-0.639396	0.862614	0.165783	1.000000	0.751870	1.000000	1.000000	"['ADAMTS12', 'ADAMTS16', 'ADAMTS17', 'ADAMTS6', 'ADGRL3', 'AGBL2', 'AMZ1',
 'BIRC6', 'CAD', 'CAPN11', 'CELA1', 'CPA1', 'CST8', 'DPP9', 'ESPL1',
 'FETUB', 'HTRA4', 'IMMP2L', 'JOSD1', 'NAAA', 'NAALADL2', 'NAIP', 'NCEH1',
 'NLN', 'NPEPL1', 'PARL', 'PCSK2', 'PRCP', 'PREP', 'SENP7', 'SERPINF1',
 'TIMP2', 'TLL2', 'TMPRSS3', 'USP3', 'USP34']; ['ABHD12B', 'ADAM22', 'ADAMTS16', 'ADGRB3', 'ADGRL2', 'AMBP', 'APP',
 'CELSR1', 'CPM', 'DPP4', 'ERAP1', 'F11', 'FSTL4', 'GFPT2', 'PAPPA',
 'PARK7', 'PCSK5', 'PCSK6', 'PCSK9', 'PREP', 'PSMD14', 'TMPRSS11F',
 'USP12', 'USP20', 'USP32']"
hsa04392	['Hippo signaling pathway - multiple species']	2	5.954200	-1.573908	0.865513	0.274773	1.000000	1.000000	1.000000	1.000000	['TEAD1']; ['TEAD4']
hsa00120	['Primary bile acid biosynthesis']	1	1.964000	-0.973795	0.868913	0.402460	1.000000	1.000000	1.000000	1.000000	None; ['SCP2']
hsa05031	['Amphetamine addiction']	11	16.379300	-0.574370	0.869513	0.207079	1.000000	0.908808	1.000000	1.000000	['CACNA1C', 'CREB3L2', 'CREB5', 'GRIN2A', 'GRIN2B']; ['CACNA1C', 'CREB5', 'GRIN2C', 'GRIN3A', 'PRKCA', 'PRKCB']
hsa00531	['Glycosaminoglycan degradation']	1	3.261000	-1.705314	0.870813	0.337066	1.000000	1.000000	1.000000	1.000000	None; ['GLB1']
hsa05217	['Basal cell carcinoma']	0	7.374600		0.872713	0.242376	1.000000	0.990756	1.000000	1.000000	None; None
hsa00900	['Terpenoid backbone biosynthesis']	1	1.943500	-0.958657	0.876612	0.412359	1.000000	1.000000	1.000000	1.000000	None; ['FDPS']
hsa05214	['Glioma']	8	15.538000	-0.957729	0.876912	0.200180	1.000000	0.885877	1.000000	1.000000	['BRAF', 'CAMK1D', 'IGF1', 'IGF1R', 'PLCG2']; ['AKT3', 'PRKCA', 'PRKCB']
hsa04091	['Lectins']	5	7.550000	-0.594549	0.880512	0.225477	1.000000	0.941405	1.000000	1.000000	['ASGR2', 'COLEC12', 'LMAN1L']; ['LGALS8', 'LY75-CD302']
hsa00450	['Selenocompound metabolism']	1	2.094500	-1.066606	0.886511	0.373663	1.000000	1.000000	1.000000	1.000000	None; ['CTH']
hsa02000	['Transporters']	60	89.732600	-0.580670	0.887411	0.138386	1.000000	0.705900	1.000000	0.967828	"['ABCA4', 'ABCB11', 'ABCC4', 'CAMLG', 'CNIH4', 'MS4A10', 'NKAIN2',
 'NKAIN4', 'SFXN1', 'SLC10A2', 'SLC16A10', 'SLC17A6', 'SLC19A2',
 'SLC22A23', 'SLC23A2', 'SLC24A2', 'SLC24A3', 'SLC25A18', 'SLC25A40',
 'SLC26A11', 'SLC2A12', 'SLC2A5', 'SLC30A3', 'SLC30A7', 'SLC37A3',
 'SLC38A4', 'SLC39A10', 'SLC39A11', 'SLC44A5', 'SLC5A11', 'SLC8A1',
 'SLC9A9', 'SLC9C2', 'SLCO5A1', 'STARD7', 'TMC2']; ['ABCA13', 'ABCC3', 'ABCC9', 'ANKH', 'MS4A1', 'NKAIN2', 'SLC13A3',
 'SLC16A10', 'SLC17A8', 'SLC24A3', 'SLC25A33', 'SLC26A4', 'SLC35E3',
 'SLC37A1', 'SLC38A6', 'SLC39A11', 'SLC39A8', 'SLC4A10', 'SLC8A1',
 'SLCO3A1', 'STARD10', 'TMED6', 'TMEM63A', 'TMEM63B']"
hsa00565	['Ether lipid metabolism']	2	6.359700	-1.668959	0.887511	0.226077	1.000000	0.941405	1.000000	1.000000	['PLA2G1B']; ['PLPP2']
hsa04131	['Membrane trafficking']	174	256.086400	-0.557543	0.887811	0.127887	1.000000	0.705900	1.000000	0.967828	"['ANKFY1', 'ANKRD13A', 'AP3B2', 'APBB1', 'ARAP2', 'ARHGAP12', 'ARHGAP15',
 'ARHGAP19-SLIT1', 'ARHGAP26', 'ARHGEF15', 'ARHGEF18', 'ARHGEF39',
 'BAIAP2', 'BICD2', 'CABP2', 'CABP4', 'CADPS', 'CD36', 'CNIH4', 'COG4',
 'COLEC12', 'DENND5A', 'DLC1', 'DOCK1', 'DOCK3', 'DOCK8', 'DUOX2', 'EHD4',
 'ERP29', 'EXOC6B', 'FBXW7', 'FYCO1', 'GRIP1', 'GRTP1', 'HK1', 'IER3IP1',
 'ITGAM', 'ITSN1', 'LRP1B', 'LRP2', 'LYN', 'MANF', 'MYO5B', 'MYO7B',
 'NBAS', 'NCAM2', 'NCOA6', 'OSBPL1A', 'PACS2', 'PDPK1', 'PEX14', 'PI4K2A',
 'PLCB1', 'PLCG2', 'PNKD', 'PSTPIP2', 'RAB11FIP3', 'RAB2B', 'RHOA',
 'RPH3AL', 'RPTOR', 'SCARB1', 'SEC22C', 'SEPT2', 'SRGAP1', 'STAM2', 'STX2',
 'SYT13', 'SYT16', 'SYT6', 'TBC1D1', 'TBC1D7', 'THBS3', 'TMEM150C',
 'TRAPPC12', 'TRAPPC9', 'UNC13C', 'VPS13D', 'VPS36', 'VPS4A', 'VPS53',
 'VPS54', 'YIPF5', 'ZDHHC3']; ['ACAP2', 'ACTN2', 'AGAP1', 'ANKRD13A', 'ANKRD13B', 'ANKRD13C', 'ANKRD2',
 'ANKS4B', 'ANXA4', 'ARHGAP12', 'ARHGAP15', 'ARHGEF10', 'ARHGEF28',
 'ARHGEF3', 'ARL8B', 'BAIAP2', 'BICD1', 'BNIP1', 'CADPS', 'CHN2', 'COG4',
 'COG8', 'CTBP2', 'DAB2', 'DEPTOR', 'DNM3', 'DOCK1', 'DOCK2', 'DUOX1',
 'ERGIC3', 'FBXW7', 'FNBP1', 'FYCO1', 'FYN', 'GIT1', 'GRB10', 'HKDC1',
 'HSPA8', 'IER3IP1', 'IGFBP7', 'ITGB5', 'LDLR', 'LGALS8', 'LRP1B',
 'MAN1C1', 'MAP1LC3A', 'MEGF11', 'MYO1D', 'MYO1E', 'NCAM2', 'NCOA6',
 'NEDD4L', 'NME7', 'OSBPL6', 'PARK2', 'PDIA3', 'PDPK1', 'PGAM1', 'PI4K2A',
 'PI4K2B', 'PLCE1', 'PRKAA1', 'PRKCA', 'RAB35', 'RABEP1', 'RHOV', 'RIMS4',
 'RTN1', 'RTN3', 'RTN4', 'SCAMP3', 'SCARB1', 'SEC13', 'SEC24B', 'SEPT2',
 'SHFM1', 'SRGAP1', 'STX8', 'SYT6', 'TBC1D1', 'TBC1D8', 'THBS3', 'TMED6',
 'TRAPPC8', 'VPS13D', 'VPS25', 'VPS33A', 'VPS4A', 'WIPF1', 'YES1']"
hsa04725	['Cholinergic synapse']	21	29.232400	-0.477179	0.888511	0.160284	1.000000	0.737031	1.000000	1.000000	"['ADCY1', 'CACNA1B', 'CACNA1C', 'CHRNA7', 'CREB3L2', 'CREB5', 'GNG11',
 'GNGT1', 'ITPR1', 'ITPR2', 'KCNJ4', 'PLCB1']; ['AKT3', 'CACNA1B', 'CACNA1C', 'CHRM2', 'CREB5', 'FYN', 'GNG7', 'PRKCA',
 'PRKCB']"
hsa05225	['Hepatocellular carcinoma']	9	25.130000	-1.481414	0.890311	0.156384	1.000000	0.737031	1.000000	1.000000	['ARID1B', 'BRAF', 'IGF1R', 'PLCG2']; ['AKT3', 'ARID1A', 'DPF3', 'PRKCA', 'PRKCB']
hsa01006	['Prenyltransferases']	1	2.086300	-1.060947	0.893311	0.366763	1.000000	1.000000	1.000000	1.000000	None; ['FDPS']
hsa00512	['Mucin type O-glycan biosynthesis']	6	9.467700	-0.658051	0.894911	0.214779	1.000000	0.919798	1.000000	1.000000	None; ['GALNT1', 'GALNT15', 'GALNTL5', 'GALNTL6', 'ST3GAL2', 'WBSCR17']
hsa00536	['Glycosaminoglycan binding proteins']	21	34.126300	-0.700495	0.900710	0.136986	1.000000	0.705900	1.000000	0.967828	"['BMP7', 'COL4A1', 'COL4A4', 'EFNA5', 'FBN1', 'FBN2', 'ITGAM', 'NCAM2',
 'SLC8A1', 'THBS3']; ['APP', 'COL1A2', 'FGF14', 'FGFR2', 'IMPG1', 'NCAM2', 'NTN1', 'SLC8A1',
 'SLIT3', 'THBS3', 'TNR']"
hsa02010	['ABC transporters']	6	10.082600	-0.748833	0.901210	0.183282	1.000000	0.814078	1.000000	1.000000	['ABCA4', 'ABCB11', 'ABCC4']; ['ABCA13', 'ABCC3', 'ABCC9']
hsa04015	['Rap1 signaling pathway']	31	48.255900	-0.638437	0.903310	0.127587	1.000000	0.705900	1.000000	0.967828	"['ADCY1', 'BRAF', 'CDH1', 'EFNA5', 'GRIN2A', 'GRIN2B', 'IGF1', 'IGF1R',
 'ITGAM', 'MAGI2', 'MAPK12', 'MAPK13', 'PDGFD', 'PLCB1', 'RAPGEF5', 'RHOA',
 'TIAM1']; ['AKT3', 'ANGPT1', 'FARP2', 'FGFR2', 'MAGI2', 'MAPK14', 'PLCE1', 'PRKCA',
 'PRKCB', 'RAP1GAP', 'RAPGEF3', 'RAPGEF5', 'SIPA1L2', 'VAV2']"
hsa04012	['ErbB signaling pathway']	10	22.773700	-1.187369	0.905909	0.141186	1.000000	0.705900	1.000000	0.967828	['ABL2', 'BRAF', 'PAK2', 'PLCG2']; ['ABL2', 'AKT3', 'NRG2', 'PAK2', 'PRKCA', 'PRKCB']
hsa04510	['Focal adhesion']	27	47.556600	-0.816686	0.906509	0.122988	1.000000	0.692840	1.000000	0.967828	"['BRAF', 'COL4A1', 'COL4A4', 'DOCK1', 'IGF1', 'IGF1R', 'LAMA3', 'PAK2',
 'PDGFD', 'PDPK1', 'RELN', 'RHOA', 'THBS3']; ['AKT3', 'COL1A2', 'DOCK1', 'FYN', 'ITGA9', 'ITGB5', 'LAMB4', 'PAK2',
 'PDPK1', 'PRKCA', 'PRKCB', 'THBS3', 'TNR', 'VAV2']"
hsa00020	['Citrate cycle (TCA cycle)']	1	2.316500	-1.211947	0.906509	0.319168	1.000000	1.000000	1.000000	1.000000	['ACO2']; None
hsa04072	['Phospholipase D signaling pathway']	21	35.344100	-0.751080	0.911909	0.126287	1.000000	0.705900	1.000000	0.967828	"['ADCY1', 'DGKG', 'DGKI', 'GRM1', 'GRM2', 'PDGFD', 'PLCB1', 'PLCG2',
 'RHOA']; ['AKT3', 'AVP', 'DGKA', 'DGKD', 'DGKI', 'DNM3', 'FYN', 'GRM1', 'GRM7',
 'PLPP2', 'PRKCA', 'RAPGEF3']"
hsa04141	['Protein processing in endoplasmic reticulum']	13	22.317100	-0.779638	0.918908	0.126787	1.000000	0.705900	1.000000	0.967828	['ATF6', 'ERP29', 'LMAN1L', 'NGLY1', 'SSR2']; ['HSPA8', 'MAN1C1', 'MAP3K5', 'PARK2', 'PDIA3', 'SEC13', 'SEC24B', 'SEC63']
hsa04137	['Mitophagy - animal']	2	8.993200	-2.168835	0.924008	0.158184	1.000000	0.737031	1.000000	1.000000	['PGAM5']; ['PARK2']
hsa05223	['Non-small cell lung cancer']	7	15.286200	-1.126803	0.924708	0.132387	1.000000	0.705900	1.000000	0.967828	['BRAF', 'PDPK1', 'PLCG2']; ['AKT3', 'PDPK1', 'PRKCA', 'PRKCB']
hsa04961	['Endocrine and other factor-regulated calcium reabsorption']	8	12.854100	-0.684157	0.925107	0.134987	1.000000	0.705900	1.000000	0.967828	['ATP2B2', 'ESR1', 'PLCB1', 'SLC8A1']; ['DNM3', 'PRKCA', 'PRKCB', 'SLC8A1']
hsa04140	['Autophagy - animal']	10	21.626300	-1.112787	0.928607	0.112789	1.000000	0.684133	1.000000	0.967828	['IGF1R', 'ITPR1', 'PDPK1', 'RPTOR']; ['AKT3', 'DEPTOR', 'PDPK1', 'PRKAA1', 'SUPT20H', 'TANK']
hsa05210	['Colorectal cancer']	5	15.652600	-1.646402	0.935706	0.116488	1.000000	0.684133	1.000000	0.967828	['BRAF', 'DCC', 'RHOA']; ['AKT3', 'DCC']
hsa04713	['Circadian entrainment']	23	31.572900	-0.457053	0.939206	0.093491	1.000000	0.684133	1.000000	0.864837	"['ADCY1', 'CACNA1C', 'CACNA1I', 'GNG11', 'GNGT1', 'GRIN2A', 'GRIN2B',
 'ITPR1', 'PLCB1', 'PRKG1', 'PRKG2', 'RYR2', 'RYR3']; ['ADCY10', 'CACNA1C', 'CACNA1G', 'CACNA1I', 'GNG7', 'GRIN2C', 'PER2',
 'PRKCA', 'PRKCB', 'PRKG1']"
hsa04390	['Hippo signaling pathway']	11	28.900700	-1.393601	0.940706	0.086391	1.000000	0.684133	1.000000	0.840565	['BMP6', 'BMP7', 'CDH1', 'DLG5', 'PATJ', 'SCRIB', 'TEAD1']; ['CRB2', 'CTNNA3', 'SCRIB', 'TEAD4']
hsa04912	['GnRH signaling pathway']	11	20.926000	-0.927793	0.948905	0.086091	1.000000	0.684133	1.000000	0.840565	['ADCY1', 'CACNA1C', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PLCB1']; ['CACNA1C', 'MAPK14', 'PRKCA', 'PRKCB']
hsa00515	['Mannose type O-glycan biosynthesis']	2	4.165200	-1.058386	0.950105	0.169083	1.000000	0.757524	1.000000	1.000000	None; ['B4GALT2', 'LARGE1']
hsa00514	['Other types of O-glycan biosynthesis']	7	12.254600	-0.807897	0.957404	0.093691	1.000000	0.684133	1.000000	0.864837	['COLGALT2']; ['B4GALT2', 'GALNT1', 'GALNT15', 'GALNTL5', 'GALNTL6', 'WBSCR17']
hsa05226	['Gastric cancer']	6	23.036000	-1.940856	0.960704	0.063094	1.000000	0.684133	1.000000	0.732302	['BRAF', 'CDH1']; ['AKT3', 'CTNNA3', 'FGFR2', 'JUP']
hsa05146	['Amoebiasis']	11	20.375800	-0.889353	0.962204	0.065093	1.000000	0.684133	1.000000	0.732302	['ADCY1', 'COL4A1', 'COL4A4', 'ITGAM', 'LAMA3', 'PLCB1']; ['C8A', 'COL1A2', 'LAMB4', 'PRKCA', 'PRKCB']
hsa04924	['Renin secretion']	7	16.628900	-1.248266	0.963204	0.068293	1.000000	0.684133	1.000000	0.745016	['CACNA1C', 'ITPR1', 'ITPR2', 'PDE3A', 'PLCB1', 'PRKG2']; ['CACNA1C']
hsa04040	['Ion channels']	51	77.708400	-0.607573	0.963904	0.049295	1.000000	0.684133	1.000000	0.732302	"['CACNA1B', 'CACNA1C', 'CACNA1I', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6',
 'CHRNA7', 'GABRA1', 'GABRB3', 'GRIN2A', 'GRIN2B', 'ITPR1', 'ITPR2',
 'KCNH5', 'KCNJ4', 'KCNT2', 'RYR2', 'RYR3', 'SCN8A', 'TRPC4', 'TRPC7',
 'TRPM6', 'TRPM7', 'UNC79']; ['CACNA1B', 'CACNA1C', 'CACNA1G', 'CACNA1I', 'CACNA2D3', 'CACNB1',
 'CACNB2', 'CACNB4', 'CACNG7', 'CATSPER2', 'CATSPERG', 'GABRA4', 'GABRB1',
 'GLRA3', 'GRID1', 'GRIK4', 'GRIN2C', 'GRIN3A', 'HCN3', 'KCNB1', 'KCNK6',
 'KCNN3', 'KCNT2', 'NALCN', 'TRPM4', 'TRPM6']"
hsa04724	['Glutamatergic synapse']	23	38.660500	-0.749226	0.964904	0.055494	1.000000	0.684133	1.000000	0.732302	"['ADCY1', 'CACNA1C', 'GNG11', 'GNGT1', 'GRIN2A', 'GRIN2B', 'GRM1', 'GRM2',
 'ITPR1', 'ITPR2', 'PLCB1', 'SLC17A6']; ['CACNA1C', 'DLGAP1', 'GNG7', 'GRIK4', 'GRIN2C', 'GRIN3A', 'GRM1', 'GRM7',
 'PRKCA', 'PRKCB', 'SLC17A8']"
hsa03310	['Nuclear receptors']	3	9.276200	-1.628571	0.965203	0.080792	1.000000	0.684133	1.000000	0.840565	['ESR1', 'THRB']; ['NR0B2']
hsa04020	['Calcium signaling pathway']	29	49.202500	-0.762679	0.965703	0.051495	1.000000	0.684133	1.000000	0.732302	"['ADCY1', 'ATP2B2', 'CACNA1B', 'CACNA1C', 'CACNA1I', 'CAMK1D', 'CHRNA7',
 'GRIN2A', 'GRM1', 'HTR4', 'ITPR1', 'ITPR2', 'PLCB1', 'PLCG2', 'RYR2',
 'RYR3', 'SLC8A1']; ['ATP2A2', 'CACNA1B', 'CACNA1C', 'CACNA1G', 'CACNA1I', 'CHRM2', 'GRIN2C',
 'GRM1', 'PLCE1', 'PRKCA', 'PRKCB', 'SLC8A1']"
hsa05222	['Small cell lung cancer']	5	17.041500	-1.769052	0.965903	0.062894	1.000000	0.684133	1.000000	0.732302	['COL4A1', 'COL4A4', 'LAMA3']; ['AKT3', 'LAMB4']
hsa00513	['Various types of N-glycan biosynthesis']	4	7.970200	-0.994616	0.966003	0.084292	1.000000	0.684133	1.000000	0.840565	None; ['B4GALT2', 'CHST9', 'MAN1C1', 'MGAT4A']
hsa04916	['Melanogenesis']	6	18.320000	-1.610385	0.966703	0.061094	1.000000	0.684133	1.000000	0.732302	['ADCY1', 'CREB3L2', 'PLCB1', 'TYR']; ['PRKCA', 'PRKCB']
hsa04512	['ECM-receptor interaction']	14	21.824900	-0.640548	0.966903	0.056794	1.000000	0.684133	1.000000	0.732302	['CD36', 'COL4A1', 'COL4A4', 'DAG1', 'HSPG2', 'LAMA3', 'RELN', 'THBS3']; ['COL1A2', 'ITGA9', 'ITGB5', 'LAMB4', 'THBS3', 'TNR']
hsa04740	['Olfactory transduction']	10	15.725800	-0.653133	0.969003	0.059394	1.000000	0.684133	1.000000	0.732302	['OR51B4', 'OR52W1', 'PRKG1', 'PRKG2', 'SLC8A1']; ['GNG7', 'NCALD', 'PDE2A', 'PRKG1', 'SLC8A1']
hsa04970	['Salivary secretion']	12	19.196700	-0.677824	0.970303	0.053095	1.000000	0.684133	1.000000	0.732302	['ADCY1', 'ATP2B2', 'ITPR1', 'ITPR2', 'PLCB1', 'PRKG1', 'PRKG2', 'RYR3']; ['LPO', 'PRKCA', 'PRKCB', 'PRKG1']
hsa04270	['Vascular smooth muscle contraction']	16	30.123800	-0.912832	0.970603	0.050095	1.000000	0.684133	1.000000	0.732302	"['ADCY1', 'BRAF', 'CACNA1C', 'ITPR1', 'ITPR2', 'PLA2G1B', 'PLCB1', 'PRKCE',
 'PRKG1', 'RHOA']; ['AVP', 'CACNA1C', 'PRKCA', 'PRKCB', 'PRKCE', 'PRKG1']"
hsa04812	['Cytoskeleton proteins']	42	79.498400	-0.920536	0.971803	0.035896	1.000000	0.684133	1.000000	0.732302	"['DNAH1', 'DNAH7', 'EPB41', 'FMN1', 'KATNAL2', 'KIF1BP', 'KRT24', 'MAPRE2',
 'MYO5B', 'MYO7B', 'SCIN', 'SEPT2', 'SVIL', 'TBCD']; ['ACTN2', 'AJAP1', 'CORO6', 'CTNNA3', 'DNAH7', 'DNAH8', 'DST', 'DYNC1H1',
 'KATNAL1', 'KATNAL2', 'KIF16B', 'KIF18A', 'KIF26B', 'KIF6', 'KRT9',
 'MAP1A', 'MAP1LC3A', 'MYH9', 'MYL4', 'MYO16', 'MYO1D', 'MYO1E', 'NHSL1',
 'SCIN', 'SEPT2', 'SEPT8', 'SPECC1L', 'SPTAN1']"
