Id	FunctionName	obs_n	perm_mean_n	perm_sem	enrich(log2)	u_95%(CI)	l_95%(CI)	p_enrich	fdr_enrich	BHfdr_enrich	p_deplete	fdr_deplete	BHfdr_deplete	Genes
hsa04510	['Focal adhesion']	13	15.63707000	0.01112384	-0.26645859	-0.26440745	-0.26851265	0.81148189	0.89663332	1.00000000	0.27825722	1.00000000	1.00000000	['BRAF', 'COL4A1', 'COL4A4', 'DOCK1', 'IGF1', 'IGF1R', 'LAMA3', 'PAK2', 'PDGFD', 'PDPK1', 'RELN', 'RHOA', 'THBS3']
hsa03011	['Ribosome']	1	1.71041000	0.00408515	-0.77434219	-0.76746712	-0.78125019	0.82202178	0.90424532	1.00000000	0.48687513	1.00000000	1.00000000	['DAP3']
hsa04971	['Gastric acid secretion']	4	5.40444000	0.00647670	-0.43414514	-0.43069141	-0.43760715	0.82307177	0.90424532	1.00000000	0.34463655	1.00000000	1.00000000	['ADCY1', 'ITPR1', 'ITPR2', 'PLCB1']
hsa04742	['Taste transduction']	3	4.25827000	0.00568645	-0.50530493	-0.50145695	-0.50916320	0.83674163	0.91777507	1.00000000	0.35524645	1.00000000	1.00000000	['CACNA1C', 'GABRA1', 'GRM1']
hsa04340	['Hedgehog signaling pathway']	2	3.12840000	0.00521211	-0.64542499	-0.64062574	-0.65024026	0.83872161	0.91777507	1.00000000	0.37757622	1.00000000	1.00000000	['EVC2', 'LRP2']
hsa03310	['Nuclear receptors']	2	3.08025000	0.00503505	-0.62304745	-0.61833862	-0.62777170	0.84201158	0.91777507	1.00000000	0.38336617	1.00000000	1.00000000	['ESR1', 'THRB']
hsa05012	['Parkinson disease']	6	8.01416000	0.00791543	-0.41758881	-0.41474178	-0.42044147	0.84422156	0.91777507	1.00000000	0.28358716	1.00000000	1.00000000	['ATF6', 'ATP5A1', 'ITPR1', 'ITPR2', 'NDUFA9', 'RYR3']
hsa05231	['Choline metabolism in cancer']	5	6.84835000	0.00729882	-0.45382834	-0.45075643	-0.45690681	0.84680153	0.91828255	1.00000000	0.28997710	1.00000000	1.00000000	['DGKG', 'DGKI', 'PDGFD', 'PDPK1', 'SLC44A5']
hsa00532	['Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate']	1	1.66911000	0.00357422	-0.73907904	-0.73291348	-0.74527105	0.85179148	0.92095125	1.00000000	0.47531525	1.00000000	1.00000000	['CHST11']
hsa04072	['Phospholipase D signaling pathway']	9	11.65017000	0.00940083	-0.37235410	-0.37002768	-0.37468428	0.85874141	0.92431226	1.00000000	0.23994760	1.00000000	1.00000000	['ADCY1', 'DGKG', 'DGKI', 'GRM1', 'GRM2', 'PDGFD', 'PLCB1', 'PLCG2', 'RHOA']
hsa03016	['Transfer RNA biogenesis']	4	5.89311000	0.00711805	-0.55902920	-0.55554825	-0.56251856	0.85984140	0.92431226	1.00000000	0.28031720	1.00000000	1.00000000	['DARS2', 'PUS7L', 'TRUB1', 'URM1']
hsa04121	['Ubiquitin system']	29	34.36682000	0.01690890	-0.24496346	-0.24354451	-0.24638381	0.86504135	0.92867697	1.00000000	0.18297817	1.00000000	1.00000000	['ASB3', 'ASB4', 'BIRC6', 'BRAP', 'COPS7B', 'DCAF1', 'DCAF4', 'DDRGK1', 'FAM175B', 'FBXL20', 'FBXO40', 'FBXW7', 'HERC6', 'JOSD1', 'KBTBD8', 'KCTD16', 'KLHL1', 'KLHL12', 'SENP7', 'SH3RF1', 'TRIM32', 'TRIM50', 'TRIM54', 'URM1', 'USP3', 'USP34', 'ZBTB11', 'ZBTB43', 'ZNRF3']
hsa05165	['Human papillomavirus infection']	14	17.66595000	0.01192692	-0.33554451	-0.33359779	-0.33749385	0.86740133	0.92867697	1.00000000	0.20207798	1.00000000	1.00000000	['ATP6V0A2', 'ATP6V1C2', 'CCNA1', 'COL4A1', 'COL4A4', 'CREB3L2', 'CREB5', 'LAMA3', 'PATJ', 'PPP2R5C', 'RELN', 'SCRIB', 'STAT1', 'THBS3']
hsa04136	['Autophagy - other']	1	1.84479000	0.00387523	-0.88345660	-0.87740815	-0.88953051	0.87206128	0.92910798	1.00000000	0.42591574	1.00000000	1.00000000	['RPTOR']
hsa04360	['Axon guidance']	13	16.44755000	0.01089829	-0.33936108	-0.33745046	-0.34127423	0.87772122	0.93265089	1.00000000	0.19679803	1.00000000	1.00000000	['BMP7', 'DCC', 'EFNA5', 'EPHA6', 'NEO1', 'NTNG1', 'PAK2', 'PLCG2', 'RHOA', 'SEMA5A', 'SEMA6A', 'SRGAP1', 'TRPC4']
hsa04141	['Protein processing in endoplasmic reticulum']	5	7.30021000	0.00770157	-0.54600987	-0.54296905	-0.54905711	0.88079119	0.93507976	1.00000000	0.23717763	1.00000000	1.00000000	['ATF6', 'ERP29', 'LMAN1L', 'NGLY1', 'SSR2']
hsa03021	['Transcription machinery']	7	9.91880000	0.00923599	-0.50281067	-0.50012641	-0.50549993	0.88336117	0.93507976	1.00000000	0.20823792	1.00000000	1.00000000	['ARID1B', 'BRF1', 'MED1', 'MEPCE', 'RTF1', 'SF3B3', 'TAF7']
hsa03012	['Translation factors']	1	2.05315000	0.00434721	-1.03783903	-1.03174259	-1.04396135	0.88359116	0.93507976	1.00000000	0.38193618	1.00000000	1.00000000	['EIF2B3']
hsa04390	['Hippo signaling pathway']	7	9.77608000	0.00873808	-0.48190117	-0.47932445	-0.48448250	0.88621114	0.93507976	1.00000000	0.20814792	1.00000000	1.00000000	['BMP6', 'BMP7', 'CDH1', 'DLG5', 'PATJ', 'SCRIB', 'TEAD1']
hsa04392	['Hippo signaling pathway - multiple species']	1	2.03787000	0.00422362	-1.02706202	-1.02109422	-1.03305461	0.88750112	0.93507976	1.00000000	0.37716623	1.00000000	1.00000000	['TEAD1']
hsa00565	['Ether lipid metabolism']	1	2.08050000	0.00433541	-1.05693029	-1.05093012	-1.06295552	0.88894111	0.93507976	1.00000000	0.37162628	1.00000000	1.00000000	['PLA2G1B']
hsa03460	['Fanconi anemia pathway']	1	2.11315000	0.00439441	-1.07939518	-1.07340729	-1.08540802	0.89061109	0.93507976	1.00000000	0.36369636	1.00000000	1.00000000	['POLN']
hsa00970	['Aminoacyl-tRNA biosynthesis']	1	2.03763000	0.00419682	-1.02689211	-1.02096139	-1.03284730	0.89169108	0.93507976	1.00000000	0.37643624	1.00000000	1.00000000	['DARS2']
hsa04916	['Melanogenesis']	4	6.22606000	0.00714207	-0.63831948	-0.63501337	-0.64163319	0.89251107	0.93507976	1.00000000	0.22841772	1.00000000	1.00000000	['ADCY1', 'CREB3L2', 'PLCB1', 'TYR']
hsa04210	['Apoptosis']	3	5.02840000	0.00656047	-0.74513692	-0.74137730	-0.74890636	0.89785102	0.93507976	1.00000000	0.23925761	1.00000000	1.00000000	['ITPR1', 'ITPR2', 'PDPK1']
hsa04810	['Regulation of actin cytoskeleton']	9	12.61998000	0.01023229	-0.48771272	-0.48537513	-0.49005409	0.90348097	0.93507976	1.00000000	0.16736833	1.00000000	1.00000000	['BAIAP2', 'BRAF', 'DOCK1', 'ITGAM', 'PAK2', 'PDGFD', 'RHOA', 'SCIN', 'TIAM1']
hsa00564	['Glycerophospholipid metabolism']	3	5.04503000	0.00640400	-0.74990035	-0.74624237	-0.75356763	0.90445096	0.93507976	1.00000000	0.23025770	1.00000000	1.00000000	['DGKG', 'DGKI', 'PLA2G1B']
hsa04115	['p53 signaling pathway']	1	2.24375000	0.00452806	-1.16591194	-1.16010072	-1.17174667	0.90513095	0.93507976	1.00000000	0.33151668	1.00000000	1.00000000	['IGF1']
hsa00561	['Glycerolipid metabolism']	2	3.63600000	0.00532307	-0.86235220	-0.85813419	-0.86658258	0.91008090	0.93507976	1.00000000	0.26098739	1.00000000	1.00000000	['DGKG', 'DGKI']
hsa05223	['Non-small cell lung cancer']	3	5.12980000	0.00631855	-0.77394008	-0.77039041	-0.77749850	0.91609084	0.93552971	1.00000000	0.21236788	1.00000000	1.00000000	['BRAF', 'PDPK1', 'PLCG2']
hsa05212	['Pancreatic cancer']	2	3.90949000	0.00585522	-0.96698042	-0.96266545	-0.97130833	0.91630084	0.93552971	1.00000000	0.23324767	1.00000000	1.00000000	['BRAF', 'STAT1']
hsa00983	['Drug metabolism - other enzymes']	1	2.24948000	0.00425046	-1.16959154	-1.16414979	-1.17505390	0.92462075	0.93863771	1.00000000	0.31005690	1.00000000	1.00000000	['CYP2E1']
hsa05210	['Colorectal cancer']	3	5.27477000	0.00637822	-0.81414569	-0.81066090	-0.81763891	0.92768072	0.93938164	1.00000000	0.19141809	1.00000000	1.00000000	['BRAF', 'DCC', 'RHOA']
hsa00240	['Pyrimidine metabolism']	1	2.28729000	0.00425297	-1.19363929	-1.18828417	-1.19901437	0.92862071	0.93938164	1.00000000	0.29797702	1.00000000	1.00000000	['CAD']
hsa04530	['Tight junction']	7	10.62062000	0.00906857	-0.60144116	-0.59897953	-0.60390700	0.93222068	0.93938164	1.00000000	0.13633864	1.00000000	1.00000000	['ARHGEF18', 'EPB41L4B', 'PATJ', 'PRKCE', 'RHOA', 'SCRIB', 'TIAM1']
hsa05160	['Hepatitis C']	3	5.64229000	0.00707381	-0.91131832	-0.90770540	-0.91494031	0.93304067	0.93938164	1.00000000	0.16874831	1.00000000	1.00000000	['BRAF', 'SCARB1', 'STAT1']
hsa05222	['Small cell lung cancer']	3	5.55617000	0.00676601	-0.88912824	-0.88561884	-0.89264620	0.93488065	0.93938164	1.00000000	0.16921831	1.00000000	1.00000000	['COL4A1', 'COL4A4', 'LAMA3']
hsa01524	['Platinum drug resistance']	1	2.60063000	0.00481509	-1.37886116	-1.37352869	-1.38421340	0.93767062	0.93938164	1.00000000	0.24800752	1.00000000	1.00000000	['PDPK1']
hsa04666	['Fc gamma R-mediated phagocytosis']	4	6.97154000	0.00736818	-0.80147738	-0.79843105	-0.80453016	0.94075059	0.93938164	1.00000000	0.14262857	1.00000000	1.00000000	['LYN', 'PLCG2', 'PRKCE', 'SCIN']
hsa04144	['Endocytosis']	9	13.59716000	0.01059242	-0.59530844	-0.59306243	-0.59755797	0.94225058	0.93938164	1.00000000	0.10730893	1.00000000	1.00000000	['ARAP2', 'EHD4', 'GRK4', 'IGF1R', 'RAB11FIP3', 'RHOA', 'STAM2', 'VPS36', 'VPS4A']
hsa01009	['Protein phosphatases and associated proteins']	25	32.14066000	0.01522597	-0.36247146	-0.36110521	-0.36383900	0.94758052	0.93938164	1.00000000	0.08024920	1.00000000	1.00000000	['AATK', 'CDC14B', 'CDC25A', 'CTDSPL2', 'GRM1', 'ITPR1', 'PCDH9', 'PDP2', 'PPM1G', 'PPM1H', 'PPP1R15B', 'PPP1R32', 'PPP1R35', 'PPP1R8', 'PPP2R5C', 'PTPRA', 'PTPRD', 'PTPRE', 'PTPRG', 'PTPRJ', 'SH3RF1', 'TMEM132C', 'TMEM132D', 'TNS3', 'VPS54']
hsa04140	['Autophagy - animal']	4	7.27621000	0.00780273	-0.86318718	-0.86009631	-0.86628469	0.94762052	0.93938164	1.00000000	0.12549875	1.00000000	1.00000000	['IGF1R', 'ITPR1', 'PDPK1', 'RPTOR']
hsa05230	['Central carbon metabolism in cancer']	1	3.03737000	0.00515534	-1.60282266	-1.59793357	-1.60772838	0.96190038	0.94944081	1.00000000	0.17424826	1.00000000	1.00000000	['HK1']
hsa04012	['ErbB signaling pathway']	4	7.56273000	0.00747000	-0.91890711	-0.91605992	-0.92175994	0.96736033	0.95398705	1.00000000	0.09028910	1.00000000	1.00000000	['ABL2', 'BRAF', 'PAK2', 'PLCG2']
hsa04120	['Ubiquitin mediated proteolysis']	3	6.73192000	0.00736417	-1.16605553	-1.16290260	-1.16921537	0.97698023	0.95898542	1.00000000	0.07246928	1.00000000	1.00000000	['BIRC6', 'FBXW7', 'TRIM32']
hsa04310	['Wnt signaling pathway']	5	9.70701000	0.00877925	-0.95709888	-0.95449162	-0.95971086	0.97892021	0.95898542	1.00000000	0.05591944	1.00000000	1.00000000	['DKK2', 'PLCB1', 'RHOA', 'SERPINF1', 'ZNRF3']
hsa05225	['Hepatocellular carcinoma']	4	8.52720000	0.00850923	-1.09207209	-1.08919565	-1.09495428	0.97899021	0.95898542	1.00000000	0.05672943	1.00000000	1.00000000	['ARID1B', 'BRAF', 'IGF1R', 'PLCG2']
hsa04137	['Mitophagy - animal']	1	3.04132000	0.00465761	-1.60469762	-1.60028556	-1.60912321	0.98176018	0.95898542	1.00000000	0.13989860	1.00000000	1.00000000	['PGAM5']
hsa05220	['Chronic myeloid leukemia']	1	3.78375000	0.00578149	-1.91981677	-1.91541468	-1.92423234	0.98221018	0.95898542	1.00000000	0.09410906	1.00000000	1.00000000	['BRAF']
hsa00514	['Other types of O-glycan biosynthesis']	1	4.02855000	0.00530835	-2.01026066	-2.00646364	-2.01406771	0.99335007	0.96418207	1.00000000	0.05194948	1.00000000	1.00000000	['COLGALT2']
hsa05226	['Gastric cancer']	2	7.78290000	0.00808664	-1.96030782	-1.95731294	-1.96330894	0.99812002	0.96636316	1.00000000	0.01013990	0.46661500	1.00000000	['BRAF', 'CDH1']
hsa04812	['Cytoskeleton proteins']	14	26.67325000	0.01468783	-0.92996679	-0.92837881	-0.93155653	0.99901001	0.96636316	1.00000000	0.00252997	0.19770000	0.94621054	['DNAH1', 'DNAH7', 'EPB41', 'FMN1', 'KATNAL2', 'KIF1BP', 'KRT24', 'MAPRE2', 'MYO5B', 'MYO7B', 'SCIN', 'SEPT2', 'SVIL', 'TBCD']
hsa00220	['Arginine biosynthesis']	0	0.60658000	0.00237723				1.00000000	1.00000000	1.00000000	0.53310467	1.00000000	1.00000000	None
hsa00053	['Ascorbate and aldarate metabolism']	0	0.34714000	0.00183176				1.00000000	1.00000000	1.00000000	0.70246298	1.00000000	1.00000000	None
hsa00120	['Primary bile acid biosynthesis']	0	0.66928000	0.00247646				1.00000000	1.00000000	1.00000000	0.49638504	1.00000000	1.00000000	None
hsa00100	['Steroid biosynthesis']	0	0.39736000	0.00196368				1.00000000	1.00000000	1.00000000	0.66861331	1.00000000	1.00000000	None
hsa05332	['Graft-versus-host disease']	0	0.55024000	0.00228262				1.00000000	1.00000000	1.00000000	0.56739433	1.00000000	1.00000000	None
hsa05310	['Asthma']	0	0.24244000	0.00155725				1.00000000	1.00000000	1.00000000	0.78479215	1.00000000	1.00000000	None
hsa05330	['Allograft rejection']	0	0.54266000	0.00226932				1.00000000	1.00000000	1.00000000	0.57238428	1.00000000	1.00000000	None
hsa00232	['Caffeine metabolism']	0	0.10785000	0.00101390				1.00000000	1.00000000	1.00000000	0.89536105	1.00000000	1.00000000	None
hsa05217	['Basal cell carcinoma']	0	2.55352000	0.00473966				1.00000000	1.00000000	1.00000000	0.06526935	1.00000000	1.00000000	None
hsa04216	['Ferroptosis']	0	1.24720000	0.00337048				1.00000000	1.00000000	1.00000000	0.26968730	1.00000000	1.00000000	None
hsa00430	['Taurine and hypotaurine metabolism']	0	0.44137000	0.00195985				1.00000000	1.00000000	1.00000000	0.62251377	1.00000000	1.00000000	None
hsa04710	['Circadian rhythm']	0	1.82626000	0.00397602				1.00000000	1.00000000	1.00000000	0.13843862	1.00000000	1.00000000	None
hsa03051	['Proteasome']	0	1.51908000	0.00378871				1.00000000	1.00000000	1.00000000	0.21010790	1.00000000	1.00000000	None
hsa03050	['Proteasome']	0	1.00349000	0.00308561				1.00000000	1.00000000	1.00000000	0.35660643	1.00000000	1.00000000	None
hsa03020	['RNA polymerase']	0	0.63646000	0.00246097				1.00000000	1.00000000	1.00000000	0.52128479	1.00000000	1.00000000	None
hsa03018	['RNA degradation']	0	2.38132000	0.00469842				1.00000000	1.00000000	1.00000000	0.08396916	1.00000000	1.00000000	None
hsa03010	['Ribosome']	0	1.12912000	0.00331105				1.00000000	1.00000000	1.00000000	0.31854681	1.00000000	1.00000000	None
hsa02048	['Prokaryotic defense system']	0	0.11523000	0.00105372				1.00000000	1.00000000	1.00000000	0.88923111	1.00000000	1.00000000	None
hsa02044	['Secretion system']	0	0.49546000	0.00218655				1.00000000	1.00000000	1.00000000	0.60401396	1.00000000	1.00000000	None
hsa02042	['Bacterial toxins']	0	0.05174000	0.00073228				1.00000000	1.00000000	1.00000000	0.95047050	1.00000000	1.00000000	None
hsa01006	['Prenyltransferases']	0	0.68654000	0.00245170				1.00000000	1.00000000	1.00000000	0.47918521	1.00000000	1.00000000	None
hsa04940	['Type I diabetes mellitus']	0	0.99393000	0.00302720				1.00000000	1.00000000	1.00000000	0.35340647	1.00000000	1.00000000	None
hsa00860	['Porphyrin and chlorophyll metabolism']	0	0.78778000	0.00274103				1.00000000	1.00000000	1.00000000	0.44597554	1.00000000	1.00000000	None
hsa00830	['Retinol metabolism']	0	1.19782000	0.00337877				1.00000000	1.00000000	1.00000000	0.29212708	1.00000000	1.00000000	None
hsa00785	['Lipoic acid metabolism']	0	0.03236000	0.00056438				1.00000000	1.00000000	1.00000000	0.96791032	1.00000000	1.00000000	None
hsa00780	['Biotin metabolism']	0	0.29280000	0.00153202				1.00000000	1.00000000	1.00000000	0.72098279	1.00000000	1.00000000	None
hsa00770	['Pantothenate and CoA biosynthesis']	0	1.50528000	0.00328285				1.00000000	1.00000000	1.00000000	0.15863841	1.00000000	1.00000000	None
hsa00750	['Vitamin B6 metabolism']	0	0.19478000	0.00135499				1.00000000	1.00000000	1.00000000	0.81821182	1.00000000	1.00000000	None
hsa00440	['Phosphonate and phosphinate metabolism']	0	0.12536000	0.00109364				1.00000000	1.00000000	1.00000000	0.87953120	1.00000000	1.00000000	None
hsa00450	['Selenocompound metabolism']	0	0.67270000	0.00250203				1.00000000	1.00000000	1.00000000	0.49748503	1.00000000	1.00000000	None
hsa00471	['D-Glutamine and D-glutamate metabolism']	0	0.21697000	0.00140796				1.00000000	1.00000000	1.00000000	0.79692203	1.00000000	1.00000000	None
hsa00510	['N-Glycan biosynthesis']	0	2.68117000	0.00483466				1.00000000	1.00000000	1.00000000	0.05544945	1.00000000	1.00000000	None
hsa00512	['Mucin type O-glycan biosynthesis']	0	3.10591000	0.00446566				1.00000000	1.00000000	1.00000000	0.01753982	0.65855333	1.00000000	None
hsa00513	['Various types of N-glycan biosynthesis']	0	2.62916000	0.00474778				1.00000000	1.00000000	1.00000000	0.05760942	1.00000000	1.00000000	None
hsa00290	['Valine, leucine and isoleucine biosynthesis']	0	0.19044000	0.00129959				1.00000000	1.00000000	1.00000000	0.81682183	1.00000000	1.00000000	None
hsa00515	['Mannose type O-glycan biosynthesis']	0	1.42796000	0.00325323				1.00000000	1.00000000	1.00000000	0.18217818	1.00000000	1.00000000	None
hsa00533	['Glycosaminoglycan biosynthesis - keratan sulfate']	0	0.63486000	0.00231921				1.00000000	1.00000000	1.00000000	0.50030500	1.00000000	1.00000000	None
hsa00563	['Glycosylphosphatidylinositol (GPI)-anchor biosynthesis']	0	0.73226000	0.00261820				1.00000000	1.00000000	1.00000000	0.46823532	1.00000000	1.00000000	None
hsa00604	['Glycosphingolipid biosynthesis - ganglio series']	0	0.93767000	0.00284152				1.00000000	1.00000000	1.00000000	0.36380636	1.00000000	1.00000000	None
hsa00670	['One carbon pool by folate']	0	0.86717000	0.00278522				1.00000000	1.00000000	1.00000000	0.39871601	1.00000000	1.00000000	None
hsa00730	['Thiamine metabolism']	0	1.08519000	0.00292225				1.00000000	1.00000000	1.00000000	0.29321707	1.00000000	1.00000000	None
hsa00740	['Riboflavin metabolism']	0	0.23038000	0.00146057				1.00000000	1.00000000	1.00000000	0.78704213	1.00000000	1.00000000	None
hsa00531	['Glycosaminoglycan degradation']	0	1.09249000	0.00287004				1.00000000	1.00000000	1.00000000	0.27830722	1.00000000	1.00000000	None
hsa00900	['Terpenoid backbone biosynthesis']	0	0.66847000	0.00245051				1.00000000	1.00000000	1.00000000	0.49267507	1.00000000	1.00000000	None
