Id	FunctionName	obs_n	perm_mean_n	perm_sem	enrich(log2)	u_95%(CI)	l_95%(CI)	p_enrich	fdr_enrich	BHfdr_enrich	p_deplete	fdr_deplete	BHfdr_deplete	Genes
hsa05205	['Proteoglycans in cancer']	39	37.597890	0.009673	0.052822	0.053565	0.052080	0.426616	0.756334	0.916979	0.643704	1.000000	1.000000	['BRAF', 'ESR1', 'HSPG2', 'IGF1', 'IGF1R', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PDPK1', 'PLCG2', 'RHOA', 'TIAM1']; ['AKT3', 'COL1A2', 'ITGB5', 'MAPK14', 'PDPK1', 'PLCE1', 'PRKCA', 'PRKCB', 'VAV2']; ['AKT2', 'CD63', 'EGFR', 'ERBB2', 'FLNC', 'HPSE2', 'ITPR2', 'NUDT16L1', 'PPP1CC', 'PXN', 'RAC1', 'RPS6KB1', 'SRC', 'TFAP4', 'VAV2', 'WNT1', 'WNT10B']
hsa00380	['Tryptophan metabolism']	5	4.290430	0.005875	0.220806	0.224751	0.216850	0.429416	0.760828	0.917723	0.744033	1.000000	1.000000	['IL4I1']; None; ['ALDH2', 'ALDH3A2', 'GCDH', 'HADHA']
hsa04066	['HIF-1 signaling pathway']	18	16.974660	0.008067	0.084614	0.085985	0.083242	0.433806	0.765380	0.921837	0.666933	1.000000	1.000000	['HK1', 'IFNGR2', 'IGF1', 'IGF1R', 'PLCG2']; ['AKT3', 'ANGPT1', 'HKDC1', 'PRKCA', 'PRKCB']; ['AKT2', 'ALDOC', 'CUL2', 'EGFR', 'ERBB2', 'NFKB1', 'RELA', 'RPS6KB1']
hsa00410	['beta-Alanine metabolism']	6	5.306170	0.005869	0.177292	0.180479	0.174097	0.438936	0.765380	0.922580	0.738143	1.000000	1.000000	['ABAT', 'CARNS1']; None; ['ALDH2', 'ALDH3A1', 'ALDH3A2', 'HADHA']
hsa02044	['Secretion system']	2	1.485470	0.004547	0.429081	0.437887	0.420220	0.440086	0.766216	0.922580	0.814912	1.000000	1.000000	None; ['SEC63']; ['ANXA7']
hsa04723	['Retrograde endocannabinoid signaling']	32	30.875160	0.009193	0.051625	0.052484	0.050766	0.441556	0.766216	0.922580	0.638444	1.000000	1.000000	['ADCY1', 'CACNA1B', 'CACNA1C', 'GABRA1', 'GABRB3', 'GNG11', 'GNGT1', 'GRM1', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'NDUFA9', 'PLCB1', 'SLC17A6']; ['CACNA1B', 'CACNA1C', 'GABRA4', 'GABRB1', 'GNG7', 'GRM1', 'MAPK14', 'PRKCA', 'PRKCB', 'SLC17A8']; ['GABRA5', 'GABRB3', 'GNAO1', 'GRM1', 'ITPR2', 'NDUFA11', 'NDUFB10']
hsa05414	['Dilated cardiomyopathy (DCM)']	27	26.037900	0.008562	0.052346	0.053295	0.051397	0.448946	0.774533	0.932809	0.641994	1.000000	1.000000	['ADCY1', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'DAG1', 'IGF1', 'RYR2', 'SGCD', 'SLC8A1']; ['ATP2A2', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNB4', 'CACNG7', 'ITGA9', 'ITGB5', 'SGCD', 'SLC8A1']; ['ATP2A1', 'ATP2A2', 'CACNA2D3', 'CACNB3', 'ITGB7']
hsa00130	['Ubiquinone and other terpenoid-quinone biosynthesis']	1	0.601530	0.003643	0.733291	0.750660	0.715712	0.455765	0.784974	0.937210	0.878521	1.000000	1.000000	['HPD']; None; None
hsa00650	['Butanoate metabolism']	4	3.449930	0.005567	0.213433	0.218081	0.208769	0.456075	0.784974	0.937210	0.740633	1.000000	1.000000	['ABAT', 'BDH2']; ['L2HGDH']; ['HADHA']
hsa00480	['Glutathione metabolism']	3	2.528330	0.005211	0.246778	0.252713	0.240818	0.465495	0.799015	0.951340	0.752112	1.000000	1.000000	['CHAC2', 'GPX1']; ['CHAC1']; None
hsa04130	['SNARE interactions in vesicular transport']	4	3.513910	0.005463	0.186923	0.191402	0.182430	0.475205	0.809760	0.958938	0.733063	1.000000	1.000000	['STX2']; ['BNIP1', 'STX8']; ['STX6']
hsa04974	['Protein digestion and absorption']	16	15.416080	0.007922	0.053636	0.055118	0.052153	0.477065	0.809760	0.958938	0.630114	1.000000	1.000000	['COL12A1', 'COL14A1', 'COL15A1', 'COL22A1', 'COL4A1', 'COL4A4', 'CPA1', 'ELN', 'PRCP', 'SLC16A10', 'SLC8A1']; ['COL1A2', 'COL22A1', 'DPP4', 'SLC16A10', 'SLC8A1']; None
hsa05332	['Graft-versus-host disease']	2	1.595220	0.004624	0.326245	0.334584	0.317857	0.477265	0.809760	0.958938	0.786572	1.000000	1.000000	None; ['HLA-A']; ['CD28']
hsa05016	['Huntington disease']	34	33.373610	0.009584	0.026827	0.027655	0.025998	0.481755	0.809760	0.958938	0.592114	1.000000	1.000000	['ATP5A1', 'CACNA1B', 'CREB3L2', 'CREB5', 'DNAH1', 'DNAH7', 'GPX1', 'GRIN2B', 'ITPR1', 'NDUFA9', 'PLCB1']; ['CACNA1B', 'COX5A', 'COX6B2', 'CREB5', 'DNAH7', 'DNAH8', 'MAP3K5', 'PSMD14', 'SHFM1']; ['ATP5G2', 'BBC3', 'CLTC', 'DNAH7', 'KLC3', 'NDUFA11', 'NDUFB10', 'PSMB7', 'SIN3A', 'SLC1A3', 'SP1', 'TUBA1A', 'TUBA1B', 'ULK2']
hsa04926	['Relaxin signaling pathway']	24	23.444620	0.008722	0.033778	0.034851	0.032704	0.483585	0.809760	0.958938	0.604754	1.000000	1.000000	['ADCY1', 'COL4A1', 'COL4A4', 'CREB3L2', 'CREB5', 'GNG11', 'GNGT1', 'MAPK12', 'MAPK13', 'PLCB1', 'RXFP2']; ['AKT3', 'COL1A2', 'CREB5', 'GNG7', 'MAPK14', 'PRKCA']; ['AKT2', 'EGFR', 'GNAO1', 'NFKB1', 'RELA', 'SHC4', 'SRC']
hsa04918	['Thyroid hormone synthesis']	17	16.520880	0.007828	0.041244	0.042611	0.039876	0.491095	0.816201	0.958938	0.617894	1.000000	1.000000	['ADCY1', 'ASGR2', 'CREB3L2', 'CREB5', 'DUOX2', 'GPX1', 'ITPR1', 'ITPR2', 'LRP2', 'PLCB1', 'TG']; ['CREB5', 'DUOX1', 'PRKCA', 'PRKCB', 'SLC26A4']; ['ITPR2']
hsa03019	['Messenger RNA biogenesis']	46	45.514330	0.010452	0.015313	0.015975	0.014650	0.492735	0.816201	0.958938	0.570504	1.000000	1.000000	['ATXN2', 'BICD2', 'CPEB1', 'DDX60', 'ELAVL2', 'EXD1', 'FTO', 'IGF2BP3', 'MSI2', 'MYO5B', 'NUP214', 'TARDBP', 'TPR', 'WDR33', 'ZC3H12D']; ['ATXN2', 'BICD1', 'CPEB3', 'DDX19A', 'DDX6', 'EXOSC1', 'IGF2BP3', 'NOCT', 'SEC13']; ['AAAS', 'ATXN2', 'BARD1', 'CSTF3', 'DDX60L', 'FIP1L1', 'KLC3', 'LARP4', 'NDC1', 'NUP155', 'NUP214', 'PAPOLG', 'PCBP2', 'PPP1CC', 'PYM1', 'SMG6', 'SYMPK', 'TUBA1A', 'TUBA1B', 'XPO1', 'XPO7', 'ZC3H12D']
hsa05100	['Bacterial invasion of epithelial cells']	16	15.574560	0.007671	0.038880	0.040301	0.037459	0.496045	0.817015	0.958938	0.618564	1.000000	1.000000	['CDH1', 'DOCK1', 'RHOA', 'SEPT2']; ['CTNNA3', 'DNM3', 'DOCK1', 'SEPT2', 'SEPT8']; ['CLTC', 'PXN', 'RAC1', 'SEPT12', 'SHC4', 'SRC', 'WASF2']
hsa04976	['Bile secretion']	13	12.588840	0.007501	0.046366	0.048084	0.044646	0.496755	0.818268	0.958938	0.622064	1.000000	1.000000	['ABCB11', 'ABCC4', 'ADCY1', 'NCEH1', 'SCARB1', 'SLC10A2']; ['ABCC3', 'LDLR', 'NR0B2', 'SCARB1']; ['NR0B2', 'SCARB1', 'SLC22A7']
hsa00535	['Proteoglycans']	14	13.577850	0.007039	0.044172	0.045667	0.042675	0.499405	0.819667	0.958938	0.636424	1.000000	1.000000	['COL12A1', 'COL14A1', 'COL15A1', 'GPC2', 'GPC5', 'GPC6', 'HSPG2']; ['APP', 'GPC6', 'SPOCK1']; ['APP', 'ASPN', 'OMD', 'SPOCK3']
hsa04915	['Estrogen signaling pathway']	25	24.625680	0.008751	0.021765	0.022790	0.020739	0.500295	0.819667	0.958938	0.586994	1.000000	1.000000	['ADCY1', 'CREB3L2', 'CREB5', 'ESR1', 'GRM1', 'ITPR1', 'ITPR2', 'KRT24', 'NCOA3', 'PLCB1']; ['AKT3', 'CREB5', 'GRM1', 'HSPA8', 'KRT9', 'NCOA3']; ['AKT2', 'EGFR', 'GNAO1', 'GRM1', 'ITPR2', 'NCOA3', 'SHC4', 'SP1', 'SRC']
hsa05416	['Viral myocarditis']	9	8.612410	0.006692	0.063508	0.065748	0.061264	0.500645	0.819667	0.958938	0.646914	1.000000	1.000000	['ABL2', 'DAG1', 'SGCD']; ['ABL2', 'FYN', 'HLA-A', 'SGCD']; ['CD28', 'RAC1']
hsa04650	['Natural killer cell mediated cytotoxicity']	16	15.644210	0.007895	0.032443	0.033898	0.030986	0.502545	0.819667	0.958938	0.606554	1.000000	1.000000	['BRAF', 'IFNGR2', 'PLCG2', 'SH3BP2', 'ULBP3']; ['FYN', 'HLA-A', 'NFATC2', 'PRKCA', 'PRKCB', 'SH3BP2', 'VAV2']; ['PPP3CB', 'RAC1', 'SHC4', 'VAV2']
hsa00670	['One carbon pool by folate']	3	2.666240	0.005152	0.170156	0.175720	0.164570	0.506975	0.819667	0.962480	0.727033	1.000000	1.000000	None; ['ATIC', 'MTHFD1L']; ['SHMT1']
hsa04216	['Ferroptosis']	4	3.747570	0.005667	0.094045	0.098401	0.089675	0.522315	0.832808	0.974168	0.681663	1.000000	1.000000	None; ['MAP1LC3A', 'SLC39A8']; ['PCBP2', 'SLC39A14']
hsa01524	['Platinum drug resistance']	8	7.784590	0.006746	0.039379	0.041877	0.036876	0.523055	0.832808	0.974168	0.624854	1.000000	1.000000	['PDPK1']; ['AKT3', 'MAP3K5', 'PDPK1']; ['AKT2', 'BBC3', 'ERBB2', 'POLH']
hsa04371	['Apelin signaling pathway']	30	29.877560	0.009066	0.005900	0.006775	0.005024	0.524085	0.832808	0.974168	0.559344	1.000000	1.000000	['ADCY1', 'CDH1', 'GNG11', 'GNGT1', 'ITPR1', 'ITPR2', 'MEF2C', 'PLCB1', 'PRKCE', 'RYR2', 'RYR3', 'SLC8A1']; ['ADCY10', 'AKT3', 'GNG7', 'HDAC4', 'HDAC5', 'MEF2C', 'MYL4', 'NOTCH3', 'PRKAA1', 'PRKCE', 'SLC8A1']; ['AKT2', 'ITPR2', 'MYLK3', 'PRKAA2', 'PRKAG1', 'PRKCE', 'RPS6KB1']
hsa04530	['Tight junction']	32	31.887550	0.009255	0.005079	0.005916	0.004241	0.524265	0.832808	0.974168	0.556974	1.000000	1.000000	['ARHGEF18', 'EPB41L4B', 'PATJ', 'PRKCE', 'RHOA', 'SCRIB', 'TIAM1']; ['CLDN17', 'MAP3K5', 'MYH9', 'NEDD4L', 'PRKAA1', 'PRKCE', 'RUNX1', 'SCRIB']; ['AMOTL1', 'CDK4', 'DLG2', 'ERBB2', 'LLGL1', 'MPP5', 'MYH10', 'MYL9', 'PRKAA2', 'PRKAG1', 'PRKCE', 'RAC1', 'SRC', 'SYMPK', 'TJAP1', 'TUBA1A', 'TUBA1B']
hsa04211	['Longevity regulating pathway']	17	16.861030	0.008016	0.011842	0.013213	0.010470	0.526155	0.832808	0.974168	0.580514	1.000000	1.000000	['ADCY1', 'CREB3L2', 'CREB5', 'IGF1', 'IGF1R', 'RPTOR']; ['AKT3', 'CREB5', 'EHMT1', 'PRKAA1']; ['AKT2', 'NFKB1', 'PRKAA2', 'PRKAG1', 'RELA', 'RPS6KB1', 'SESN3']
hsa04960	['Aldosterone-regulated sodium reabsorption']	8	7.807760	0.006506	0.035091	0.037494	0.032685	0.535755	0.832981	0.986708	0.626104	1.000000	1.000000	['IGF1', 'PDPK1']; ['NEDD4L', 'PDPK1', 'PRKCA', 'PRKCB', 'SFN']; ['KCNJ1']
hsa00604	['Glycosphingolipid biosynthesis - ganglio series']	3	2.773240	0.005171	0.113390	0.118760	0.108000	0.538205	0.835521	0.986708	0.703403	1.000000	1.000000	None; ['GLB1', 'ST3GAL2']; ['ST8SIA1']
hsa05230	['Central carbon metabolism in cancer']	9	9.051380	0.006981	-0.008213	-0.005989	-0.010440	0.558934	0.861432	1.000000	0.581854	1.000000	1.000000	['HK1']; ['AKT3', 'FGFR2', 'HKDC1', 'NTRK3', 'PGAM1']; ['AKT2', 'EGFR', 'ERBB2']
hsa00040	['Pentose and glucuronate interconversions']	2	1.855750	0.004773	0.107998	0.115400	0.100557	0.562954	0.867186	1.000000	0.718783	1.000000	1.000000	['SORD']; ['SORD']; None
hsa05310	['Asthma']	1	0.825260	0.003951	0.277079	0.290826	0.263200	0.564344	0.867368	1.000000	0.800242	1.000000	1.000000	None; ['IL13']; None
hsa04144	['Endocytosis']	40	40.580760	0.009983	-0.020796	-0.020086	-0.021506	0.566964	0.868320	1.000000	0.502745	1.000000	1.000000	['ARAP2', 'EHD4', 'GRK4', 'IGF1R', 'RAB11FIP3', 'RHOA', 'STAM2', 'VPS36', 'VPS4A']; ['ACAP2', 'AGAP1', 'DAB2', 'DNM3', 'FGFR2', 'GIT1', 'GRK4', 'HLA-A', 'HSPA8', 'LDLR', 'NEDD4L', 'RAB35', 'RABEP1', 'VPS25', 'VPS4A', 'WIPF1']; ['ARF5', 'CLTC', 'CYTH3', 'EGFR', 'EPN2', 'GBF1', 'PSD', 'RAB10', 'RAB35', 'RNF41', 'SNX1', 'SRC', 'VPS29', 'VPS35', 'VPS45']
hsa00591	['Linoleic acid metabolism']	3	2.926770	0.005325	0.035653	0.040893	0.030394	0.568574	0.868320	1.000000	0.666603	1.000000	1.000000	['CYP2E1', 'PLA2G1B']; None; ['PLA2G3']
hsa04940	['Type I diabetes mellitus']	3	2.927970	0.005334	0.035062	0.040309	0.029796	0.569454	0.868320	1.000000	0.663863	1.000000	1.000000	None; ['HLA-A']; ['CD28', 'IL12A']
hsa04921	['Oxytocin signaling pathway']	41	41.622970	0.009703	-0.021756	-0.021084	-0.022429	0.573244	0.868320	1.000000	0.498935	1.000000	1.000000	['ADCY1', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'CAMK1D', 'ITPR1', 'ITPR2', 'KCNJ4', 'MEF2C', 'PLCB1', 'RHOA', 'RYR2', 'RYR3']; ['CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNB4', 'CACNG7', 'MEF2C', 'NFATC2', 'PRKAA1', 'PRKCA', 'PRKCB']; ['CACNA2D3', 'CACNB3', 'EGFR', 'GNAO1', 'ITPR2', 'MAP2K5', 'MAPK7', 'MYL9', 'MYLK3', 'NFATC3', 'PPP1CC', 'PPP3CB', 'PRKAA2', 'PRKAG1', 'SRC']
hsa04213	['Longevity regulating pathway - multiple species']	11	11.169210	0.007208	-0.022024	-0.020163	-0.023887	0.575294	0.868320	1.000000	0.560184	1.000000	1.000000	['ADCY1', 'IGF1', 'IGF1R', 'RPTOR']; ['AKT3', 'HSPA8', 'PRKAA1']; ['AKT2', 'PRKAA2', 'PRKAG1', 'RPS6KB1']
hsa04014	['Ras signaling pathway']	44	44.737400	0.010175	-0.023978	-0.023322	-0.024634	0.575634	0.868320	1.000000	0.491875	1.000000	1.000000	['ABL2', 'BRAP', 'EFNA5', 'GNG11', 'GNGT1', 'GRIN2A', 'GRIN2B', 'IGF1', 'IGF1R', 'NTRK2', 'PAK2', 'PDGFD', 'PLA2G1B', 'PLCG2', 'RAPGEF5', 'RASAL1', 'RASGRF2', 'RASGRP1', 'RHOA', 'TIAM1']; ['ABL2', 'AKT3', 'ANGPT1', 'BRAP', 'FGFR2', 'GNG7', 'PAK2', 'PLCE1', 'PRKCA', 'PRKCB', 'RAPGEF5']; ['AKT2', 'BRAP', 'CHUK', 'EGFR', 'FGF7', 'KITLG', 'NFKB1', 'PLA2G3', 'RAC1', 'RASAL2', 'REL', 'RELA', 'SHC4']
hsa00790	['Folate biosynthesis']	3	2.936940	0.005189	0.030649	0.035738	0.025542	0.580934	0.868320	1.000000	0.667773	1.000000	1.000000	['SPR']; ['PCBD1']; ['GPHN']
hsa00533	['Glycosaminoglycan biosynthesis - keratan sulfate']	2	1.883430	0.004667	0.086638	0.093770	0.079470	0.583324	0.868817	1.000000	0.713533	1.000000	1.000000	None; ['B4GALT2', 'ST3GAL2']; None
hsa05231	['Choline metabolism in cancer']	20	20.449460	0.008303	-0.032063	-0.030892	-0.033235	0.584954	0.868817	1.000000	0.515035	1.000000	1.000000	['DGKG', 'DGKI', 'PDGFD', 'PDPK1', 'SLC44A5']; ['AKT3', 'DGKA', 'DGKD', 'DGKI', 'PDPK1', 'PLPP2', 'PRKCA', 'PRKCB']; ['AKT2', 'DGKA', 'EGFR', 'RAC1', 'RPS6KB1', 'SP1', 'WASF2']
hsa04964	['Proximal tubule bicarbonate reclamation']	2	1.911710	0.004705	0.065136	0.072221	0.058017	0.589604	0.869862	1.000000	0.705413	1.000000	1.000000	['CA4']; ['CA4']; None
hsa04022	['cGMP-PKG signaling pathway']	35	35.796800	0.009491	-0.032476	-0.031711	-0.033241	0.590764	0.869862	1.000000	0.484475	1.000000	1.000000	['ADCY1', 'ATP2B2', 'CACNA1C', 'CREB3L2', 'CREB5', 'ITPR1', 'ITPR2', 'MEF2C', 'PDE3A', 'PLCB1', 'PRKCE', 'PRKG1', 'PRKG2', 'RHOA', 'SLC8A1']; ['AKT3', 'ATP2A2', 'CACNA1C', 'CREB5', 'MEF2C', 'NFATC2', 'PDE2A', 'PRKCE', 'PRKG1', 'SLC8A1']; ['AKT2', 'ATP2A1', 'ATP2A2', 'ITPR2', 'MYL9', 'MYLK3', 'NFATC3', 'PPP1CC', 'PPP3CB', 'PRKCE']
hsa04630	['Jak-STAT signaling pathway']	14	14.504690	0.007905	-0.051093	-0.049521	-0.052666	0.595224	0.874219	1.000000	0.514045	1.000000	1.000000	['IFNGR2', 'IL11', 'IL20RA', 'IL4R', 'LEP', 'STAM2', 'STAT1']; ['AKT3', 'IL12RB1', 'IL13', 'STAT1']; ['AKT2', 'EGFR', 'IL12A']
hsa04721	['Synaptic vesicle cycle']	14	14.438280	0.007674	-0.044472	-0.042939	-0.046007	0.597854	0.876207	1.000000	0.519545	1.000000	1.000000	['ATP6V0A2', 'ATP6V1C2', 'CACNA1B', 'SLC17A6', 'STX2', 'UNC13C']; ['ATP6V0A2', 'CACNA1B', 'DNM3', 'SLC17A8']; ['ATP6V1D', 'CLTC', 'SLC1A3', 'SLC6A12']
hsa04146	['Peroxisome']	8	8.355610	0.006927	-0.062745	-0.060355	-0.065139	0.603554	0.879580	1.000000	0.540135	1.000000	1.000000	['CRAT', 'NUDT19', 'PECR', 'PEX14']; ['DAO', 'SCP2']; ['PEX13', 'XDH']
hsa00562	['Inositol phosphate metabolism']	17	17.621760	0.008067	-0.051823	-0.050503	-0.053145	0.607454	0.882648	1.000000	0.498365	1.000000	1.000000	['IPPK', 'PI4K2A', 'PI4KB', 'PIK3C2B', 'PIK3C2G', 'PLCB1', 'PLCG2']; ['INPP5E', 'PI4K2A', 'PI4K2B', 'PI4KB', 'PIP4K2A', 'PLCE1']; ['INPP5B', 'INPP5F', 'PLCH1', 'SYNJ1']
hsa00590	['Arachidonic acid metabolism']	5	5.321540	0.006181	-0.089916	-0.086568	-0.093271	0.623364	0.908586	1.000000	0.558164	1.000000	1.000000	['CYP2E1', 'GPX1', 'PLA2G1B']; None; ['CYP4F3', 'PLA2G3']
hsa00780	['Biotin metabolism']	1	0.875560	0.003810	0.191722	0.204225	0.179110	0.624744	0.908586	1.000000	0.789852	1.000000	1.000000	None; ['HLCS']; None
hsa05204	['Chemical carcinogenesis']	4	4.290370	0.005916	-0.101102	-0.097129	-0.105087	0.626614	0.908586	1.000000	0.570894	1.000000	1.000000	['CHRNA7', 'CYP2E1', 'CYP3A43']; None; ['ALDH3A1']
hsa04120	['Ubiquitin mediated proteolysis']	19	19.925890	0.008323	-0.068645	-0.067440	-0.069850	0.628864	0.908586	1.000000	0.470665	1.000000	1.000000	['BIRC6', 'FBXW7', 'TRIM32']; ['ANAPC7', 'FBXW7', 'HERC1', 'NEDD4L', 'PARK2', 'TRIM32', 'UBE4A']; ['ANAPC7', 'BIRC6', 'CUL2', 'FZR1', 'HERC4', 'MGRN1', 'SAE1', 'TRIP12', 'UBE2H']
hsa00563	['Glycosylphosphatidylinositol (GPI)-anchor biosynthesis']	2	2.103520	0.004935	-0.072806	-0.066052	-0.079591	0.631254	0.910489	1.000000	0.646844	1.000000	1.000000	None; ['PIGU']; ['PIGS']
hsa00030	['Pentose phosphate pathway']	2	2.120050	0.004945	-0.084098	-0.077384	-0.090844	0.635234	0.913244	1.000000	0.643744	1.000000	1.000000	['H6PD']; None; ['ALDOC']
hsa05012	['Parkinson disease']	23	24.109330	0.008648	-0.067958	-0.066923	-0.068993	0.638064	0.913463	1.000000	0.454735	1.000000	1.000000	['ATF6', 'ATP5A1', 'ITPR1', 'ITPR2', 'NDUFA9', 'RYR3']; ['COX5A', 'COX6B2', 'MAP3K5', 'PARK2', 'PARK7', 'PSMD14', 'SHFM1', 'TRAP1']; ['ATP5G2', 'ITPR2', 'KLC3', 'MCU', 'NDUFA11', 'NDUFB10', 'PSMB7', 'TUBA1A', 'TUBA1B']
hsa00062	['Fatty acid elongation']	3	3.234800	0.005459	-0.108714	-0.103853	-0.113592	0.638744	0.913463	1.000000	0.592004	1.000000	1.000000	['HACD1']; None; ['HADHA', 'THEM5']
hsa04115	['p53 signaling pathway']	6	6.526120	0.006524	-0.121263	-0.118381	-0.124150	0.643984	0.914585	1.000000	0.518075	1.000000	1.000000	['IGF1']; ['CCNB2', 'SFN']; ['BBC3', 'CDK4', 'SESN3']
hsa00270	['Cysteine and methionine metabolism']	4	4.406040	0.005934	-0.139483	-0.135602	-0.143374	0.648854	0.920248	1.000000	0.547535	1.000000	1.000000	['IL4I1', 'TST']; ['CTH', 'DNMT3A']; None
hsa00537	['Glycosylphosphatidylinositol (GPI)-anchored proteins']	11	11.603420	0.006722	-0.077047	-0.075376	-0.078719	0.654503	0.924822	1.000000	0.498885	1.000000	1.000000	['CA4', 'GPC2', 'GPC5', 'GPC6', 'NCAM2']; ['CA4', 'CNTN1', 'CPM', 'GPC6', 'HLA-A', 'NCAM2']; None
hsa00982	['Drug metabolism - cytochrome P450']	3	3.350350	0.005583	-0.159349	-0.154549	-0.164165	0.655513	0.924822	1.000000	0.568074	1.000000	1.000000	['CYP2E1']; ['FMO3']; ['ALDH3A1']
hsa05020	['Prion diseases']	5	5.421990	0.005975	-0.116894	-0.113718	-0.120078	0.655783	0.924822	1.000000	0.538665	1.000000	1.000000	['C7', 'NCAM2']; ['C8A', 'FYN', 'NCAM2']; None
hsa04810	['Regulation of actin cytoskeleton']	36	37.927600	0.009833	-0.075251	-0.074503	-0.075999	0.662003	0.924822	1.000000	0.406936	1.000000	1.000000	['BAIAP2', 'BRAF', 'DOCK1', 'ITGAM', 'PAK2', 'PDGFD', 'RHOA', 'SCIN', 'TIAM1']; ['BAIAP2', 'CHRM2', 'DOCK1', 'FGFR2', 'GIT1', 'ITGA9', 'ITGAE', 'ITGB5', 'MYH9', 'PAK2', 'PIP4K2A', 'SCIN', 'VAV2']; ['ABI2', 'ARHGEF4', 'EGFR', 'FGF7', 'ITGB7', 'MYH10', 'MYL9', 'MYLK3', 'PPP1CC', 'PXN', 'RAC1', 'SRC', 'VAV2', 'WASF2']
hsa01521	['EGFR tyrosine kinase inhibitor resistance']	17	18.233390	0.008181	-0.101048	-0.099754	-0.102343	0.664323	0.924822	1.000000	0.436266	1.000000	1.000000	['BRAF', 'IGF1', 'IGF1R', 'PDGFD', 'PLCG2']; ['AKT3', 'FGFR2', 'NRG2', 'PRKCA', 'PRKCB']; ['AKT2', 'EGFR', 'ERBB2', 'NRG2', 'RPS6KB1', 'SHC4', 'SRC']
hsa00500	['Starch and sucrose metabolism']	4	4.472540	0.005885	-0.161094	-0.157303	-0.164896	0.667563	0.924822	1.000000	0.533175	1.000000	1.000000	['GAA', 'GYS1', 'HK1']; ['HKDC1']; None
hsa04520	['Adherens junction']	19	20.252760	0.008151	-0.092119	-0.090958	-0.093281	0.667643	0.924822	1.000000	0.433436	1.000000	1.000000	['BAIAP2', 'CDH1', 'IGF1R', 'PTPRJ', 'RHOA', 'SORBS1']; ['BAIAP2', 'CTNNA3', 'FARP2', 'FYN', 'YES1']; ['EGFR', 'ERBB2', 'FER', 'LEF1', 'NLK', 'RAC1', 'SRC', 'WASF2']
hsa05213	['Endometrial cancer']	10	10.882620	0.007138	-0.122026	-0.120135	-0.123920	0.670243	0.924822	1.000000	0.464105	1.000000	1.000000	['BRAF', 'CDH1', 'PDPK1']; ['AKT3', 'CTNNA3', 'PDPK1']; ['AKT2', 'EGFR', 'ERBB2', 'LEF1']
hsa00983	['Drug metabolism - other enzymes']	6	6.610700	0.006306	-0.139841	-0.137091	-0.142595	0.671323	0.924822	1.000000	0.501525	1.000000	1.000000	['CYP2E1']; ['CMPK1', 'NME7', 'TK2']; ['CMPK1', 'XDH']
hsa04710	['Circadian rhythm']	5	5.658260	0.006179	-0.178430	-0.175283	-0.181585	0.685273	0.931272	1.000000	0.495345	1.000000	1.000000	None; ['PER2', 'PRKAA1']; ['BHLHE41', 'PRKAA2', 'PRKAG1']
hsa03060	['Protein export']	3	3.240390	0.004982	-0.111205	-0.106775	-0.115648	0.686423	0.931272	1.000000	0.598284	1.000000	1.000000	['IMMP2L']; ['SEC63', 'SPCS3']; None
hsa04054	['Pattern recognition receptors']	4	4.682090	0.006046	-0.227153	-0.223432	-0.230883	0.693543	0.936604	1.000000	0.495115	1.000000	1.000000	['NAIP']; ['LY75-CD302', 'NLRP14', 'NLRP7']; None
hsa00280	['Valine, leucine and isoleucine degradation']	7	7.940510	0.006745	-0.181877	-0.179428	-0.184330	0.695773	0.936604	1.000000	0.452885	1.000000	1.000000	['ABAT', 'IL4I1']; ['ACADM', 'HIBADH']; ['ALDH2', 'ALDH3A2', 'HADHA']
hsa00561	['Glycerolipid metabolism']	10	11.096300	0.007123	-0.150079	-0.148228	-0.151932	0.696933	0.936604	1.000000	0.434386	1.000000	1.000000	['DGKG', 'DGKI']; ['DGKA', 'DGKD', 'DGKI', 'PLPP2', 'PNPLA3']; ['ALDH2', 'ALDH3A2', 'DGKA']
hsa05220	['Chronic myeloid leukemia']	10	11.280870	0.007388	-0.173878	-0.171990	-0.175769	0.703463	0.936604	1.000000	0.417816	1.000000	1.000000	['BRAF']; ['AKT3', 'CTBP2', 'RUNX1']; ['AKT2', 'CDK4', 'CHUK', 'NFKB1', 'RELA', 'SHC4']
