chr	start	end
3	78718172	78718172
3	78718374	78718374
3	78720013	78720013
3	79161912	79161912
3	79163230	79163230
3	79221830	79221830
3	79232220	79232220
3	79232236	79232236
3	79232486	79232486
3	79274809	79274809
3	79279715	79279715
3	79283549	79283549
3	79296590	79296590
3	87722369	87722369
3	91211317	91211317
3	91235423	91235423
3	91236199	91236199
3	91236205	91236205
3	100471247	100471247
3	100472841	100472841
3	100475332	100475332
3	100523058	100523058
3	104534078	104534078
3	104744231	104744231
3	104746465	104746465
3	104748217	104748217
3	104752556	104752556
3	104753635	104753635
3	104761560	104761560
3	104762731	104762731
3	104823300	104823300
3	104823675	104823675
3	104825315	104825315
3	104827261	104827261
3	104833081	104833081
3	104834465	104834465
3	104835032	104835032
3	104837761	104837761
3	104839644	104839644
3	104842373	104842373
3	104848989	104848989
3	104860497	104860497
3	104863336	104863336
3	104864856	104864856
3	104868142	104868142
3	104878081	104878081
3	104878572	104878572
3	104878590	104878590
3	104879291	104879291
3	104879801	104879801
3	104885090	104885090
3	104890250	104890250
3	104890518	104890518
3	105133483	105133483
3	105330798	105330798
3	105331998	105331998
3	105334090	105334090
3	105334346	105334346
3	105335616	105335616
3	105335901	105335901
3	105336122	105336122
3	105336273	105336273
3	107515567	107515567
3	109767814	109767814
3	110076950	110076950
3	110088884	110088884
3	112036561	112036561
3	113423317	113423317
3	116403665	116403665
3	117313788	117313788
3	117324062	117324062
3	119845884	119845884
3	119846582	119846582
3	119846830	119846830
3	119850693	119850693
3	119853154	119853154
3	119857572	119857572
3	121239739	121239739
3	124964425	124964425
3	132890330	132890330
3	135415585	135415585
3	140818976	140818976
3	140819649	140819649
3	147367252	147367252
3	147367339	147367339
3	147367639	147367639
3	147367731	147367731
3	147367763	147367763
3	147367961	147367961
3	147368057	147368057
3	147368183	147368183
3	147368441	147368441
3	147368653	147368653
3	147368667	147368667
3	147368778	147368778
3	147368823	147368823
3	147368882	147368882
3	147369200	147369200
3	147369677	147369677
3	153722817	153722817
3	156223251	156223251
3	156229404	156229404
3	156790364	156790364
3	156790406	156790406
3	156790738	156790738
3	156808936	156808936
3	157630980	157630980
3	160812928	160812928
3	160822628	160822628
3	164080165	164080165
3	164100195	164100195
3	164127527	164127527
3	164145911	164145911
3	164178223	164178223
3	164244204	164244204
3	173103955	173103955
3	175175962	175175962
3	176507286	176507286
3	179217640	179217640
3	182823939	182823939
3	184620662	184620662
3	187871493	187871493
3	187876725	187876725
3	187877789	187877789
3	187878544	187878544
3	190380515	190380515
3	190509134	190509134
3	190510216	190510216
3	190510970	190510970
3	190511017	190511017
3	190700450	190700450
3	192237785	192237785
3	193981622	193981622
3	194380440	194380440
3	197542701	197542701
3	197641629	197641629
3	197655950	197655950
3	198282294	198282294
3	198290387	198290387
3	198321406	198321406
3	198943963	198943963
3	198946487	198946487
3	200176380	200176380
3	200855926	200855926
3	201405448	201405448
3	201421721	201421721
4	1340426	1340426
4	1450563	1450563
4	1667672	1667672
4	1668403	1668403
4	1900573	1900573
4	2121532	2121532
4	2659036	2659036
4	2664455	2664455
4	2667789	2667789
4	2672094	2672094
4	2673150	2673150
4	2678461	2678461
4	2678818	2678818
4	2679455	2679455
4	2680353	2680353
4	2680550	2680550
4	2680887	2680887
4	2685893	2685893
4	2687356	2687356
4	2687363	2687363
4	2688119	2688119
4	2690130	2690130
4	2693032	2693032
4	2702165	2702165
4	2703474	2703474
4	2706146	2706146
4	2710791	2710791
4	2712841	2712841
4	2714115	2714115
4	3050754	3050754
4	4551420	4551420
4	5532124	5532124
4	5702263	5702263
4	5703007	5703007
4	5703043	5703043
4	5703846	5703846
4	5709095	5709095
4	5711777	5711777
4	5712409	5712409
4	5714094	5714094
4	5716214	5716214
4	5732287	5732287
4	5733843	5733843
4	5736694	5736694
4	5738362	5738362
4	6726677	6726677
4	6778638	6778638
4	11146813	11146813
4	14075009	14075009
4	14084918	14084918
4	14128249	14128249
4	14304548	14304548
4	14304564	14304564
4	16538712	16538712
4	21055952	21055952
4	21060217	21060217
4	21060331	21060331
4	21060347	21060347
4	21060396	21060396
4	21060469	21060469
4	21060505	21060505
4	21060644	21060644
4	21060666	21060666
4	21060912	21060912
4	21061007	21061007
4	21061126	21061126
4	23886012	23886012
4	27337048	27337048
4	27399229	27399229
4	33067463	33067463
4	33351899	33351899
4	33354005	33354005
4	33357685	33357685
4	33514526	33514526
4	33515396	33515396
4	33516155	33516155
4	33516536	33516536
4	34081192	34081192
4	34707557	34707557
4	36186608	36186608
4	36315492	36315492
4	37890042	37890042
4	38256729	38256729
4	40706972	40706972
4	41385029	41385029
4	41888825	41888825
4	44132975	44132975
4	44133021	44133021
4	44133746	44133746
4	44139659	44139659
4	44142966	44142966
4	44147977	44147977
4	44149023	44149023
4	44149066	44149066
4	44149260	44149260
4	44149623	44149623
4	44163275	44163275
4	44166390	44166390
4	47403074	47403074
4	47521881	47521881
4	48356470	48356470
4	48357391	48357391
4	48359859	48359859
4	48360170	48360170
4	48518635	48518635
4	48915392	48915392
4	54073571	54073571
4	54074880	54074880
4	54083858	54083858
4	54091016	54091016
4	54098181	54098181
4	54099893	54099893
4	54108677	54108677
4	54110748	54110748
4	54141967	54141967
4	54143229	54143229
4	54155255	54155255
4	54349004	54349004
4	54350812	54350812
4	54352722	54352722
4	60060120	60060120
4	66893269	66893269
4	66895104	66895104
4	68407013	68407013
4	69110740	69110740
4	70954818	70954818
4	70955140	70955140
4	73343976	73343976
4	74287853	74287853
4	75006218	75006218
4	75006356	75006356
4	75152615	75152615
4	75153120	75153120
4	75653023	75653023
4	77639025	77639025
4	77644347	77644347
4	77645702	77645702
4	78577962	78577962
4	78578423	78578423
4	78578610	78578610
4	78651180	78651180
4	82145178	82145178
4	82147130	82147130
4	82207750	82207750
4	82226324	82226324
4	82245233	82245233
4	82247431	82247431
4	82251669	82251669
4	82256620	82256620
4	82257793	82257793
4	82258153	82258153
4	82260576	82260576
4	82275866	82275866
4	82275927	82275927
4	82276637	82276637
4	82289195	82289195
4	82292311	82292311
4	82296470	82296470
4	82296690	82296690
4	82297419	82297419
4	82298872	82298872
4	82301001	82301001
4	82308578	82308578
4	82343976	82343976
4	82349590	82349590
4	82365778	82365778
4	82387743	82387743
4	82390168	82390168
4	82399121	82399121
4	82477697	82477697
4	82789263	82789263
4	83357051	83357051
4	85906402	85906402
4	86233711	86233711
4	86475670	86475670
4	86572808	86572808
4	89851435	89851435
4	90675969	90675969
4	94073673	94073673
4	94073953	94073953
4	99836695	99836695
4	101211612	101211612
4	103913957	103913957
4	104441539	104441539
4	104442105	104442105
4	105633875	105633875
4	109593140	109593140
4	109699667	109699667
4	111525986	111525986
4	117700343	117700343
4	118483105	118483105
4	118483568	118483568
4	118486966	118486966
4	118731347	118731347
4	119641948	119641948
4	120540296	120540296
4	132464007	132464007
4	134617481	134617481
4	134955900	134955900
4	134963496	134963496
4	135161947	135161947
4	135442243	135442243
4	135443487	135443487
4	135447513	135447513
4	135473101	135473101
4	135489336	135489336
4	135489759	135489759
4	135520124	135520124
4	135520260	135520260
4	138936221	138936221
4	138940874	138940874
4	138969327	138969327
4	139240442	139240442
4	139241139	139241139
4	142759615	142759615
4	142763110	142763110
4	143917261	143917261
4	144039308	144039308
4	148315339	148315339
4	148318966	148318966
4	148756359	148756359
4	148757048	148757048
4	148758188	148758188
4	148759307	148759307
4	148760265	148760265
4	148760726	148760726
4	148763047	148763047
4	148763193	148763193
4	149031962	149031962
4	154285963	154285963
4	155371728	155371728
4	155371877	155371877
4	155374653	155374653
4	155792308	155792308
4	155793521	155793521
4	158286117	158286117
4	158286538	158286538
4	158287534	158287534
4	158287807	158287807
4	158288128	158288128
4	158290070	158290070
4	158291044	158291044
4	158291079	158291079
4	158292373	158292373
4	158292901	158292901
4	158293039	158293039
4	158293597	158293597
4	158294563	158294563
4	161864674	161864674
4	161866382	161866382
4	163370920	163370920
4	163373836	163373836
4	163832003	163832003
4	167137175	167137175
4	167738230	167738230
4	167739608	167739608
4	167742501	167742501
4	167745986	167745986
4	167748612	167748612
4	167752037	167752037
4	167753226	167753226
4	167755783	167755783
4	167759834	167759834
4	167769330	167769330
4	167770402	167770402
4	167770957	167770957
4	167775952	167775952
4	167775999	167775999
4	167776099	167776099
4	167776297	167776297
4	167776481	167776481
4	167776724	167776724
4	167777282	167777282
4	167778436	167778436
4	167778809	167778809
4	167779090	167779090
4	167785055	167785055
4	168176243	168176243
4	168182746	168182746
4	168182806	168182806
4	168182966	168182966
4	168183059	168183059
4	171198698	171198698
4	171198722	171198722
4	171199401	171199401
4	171388651	171388651
4	171391056	171391056
4	171391601	171391601
4	171391974	171391974
4	171393976	171393976
4	171395295	171395295
4	171395759	171395759
4	171396574	171396574
4	171400017	171400017
4	171402593	171402593
4	171404431	171404431
4	171405289	171405289
4	171405356	171405356
4	171409587	171409587
4	172451107	172451107
4	177192181	177192181
4	177713679	177713679
4	177715811	177715811
4	181117426	181117426
4	182805747	182805747
4	182986690	182986690
4	182987113	182987113
4	182987392	182987392
4	183220314	183220314
4	183231841	183231841
4	183874373	183874373
4	184155636	184155636
4	184437807	184437807
4	186057223	186057223
4	186173993	186173993
4	186193963	186193963
4	186194008	186194008
4	186194064	186194064
4	186194308	186194308
4	186700933	186700933
4	187352344	187352344
4	188219728	188219728
4	188591300	188591300
4	188591350	188591350
4	188677050	188677050
4	188936784	188936784
4	188948330	188948330
4	189131608	189131608
4	189280075	189280075
5	722317	722317
5	1157022	1157022
5	1163634	1163634
5	1335954	1335954
5	1458074	1458074
5	2167288	2167288
5	2694775	2694775
5	2699592	2699592
5	4024678	4024678
5	4956288	4956288
5	4958263	4958263
5	5343090	5343090
5	5346607	5346607
5	7687585	7687585
5	7687870	7687870
5	7688223	7688223
5	7688925	7688925
5	7690500	7690500
5	7690743	7690743
5	7691645	7691645
5	7692196	7692196
5	7693575	7693575
5	7697640	7697640
5	9197497	9197497
5	10087320	10087320
5	14681941	14681941
5	16127094	16127094
5	16130538	16130538
5	16130834	16130834
5	16131249	16131249
5	17235744	17235744
5	19914564	19914564
5	21713820	21713820
5	23539764	23539764
5	23543106	23543106
5	23632594	23632594
5	23637423	23637423
5	23637449	23637449
5	23993812	23993812
5	24115507	24115507
5	24117633	24117633
5	24117649	24117649
5	26685124	26685124
5	26686492	26686492
5	26687737	26687737
5	26688005	26688005
5	34227975	34227975
5	34422471	34422471
5	35682018	35682018
5	35724505	35724505
5	38250862	38250862
5	38462278	38462278
5	38714793	38714793
5	38727042	38727042
5	38727061	38727061
5	45604339	45604339
5	47562223	47562223
5	49029182	49029182
5	49514434	49514434
5	50111625	50111625
5	51517338	51517338
5	51518844	51518844
5	51557776	51557776
5	56253125	56253125
5	56758461	56758461
5	59568800	59568800
5	59577361	59577361
5	59654202	59654202
5	60850845	60850845
5	62629752	62629752
5	62629795	62629795
5	62629962	62629962
5	62630363	62630363
5	64768136	64768136
5	74149899	74149899
5	74150166	74150166
5	74151897	74151897
5	74361585	74361585
5	74404117	74404117
5	74809930	74809930
5	75347721	75347721
5	75347859	75347859
5	75351080	75351080
5	75351755	75351755
5	75356174	75356174
5	75357979	75357979
5	75362171	75362171
5	75362345	75362345
5	75362566	75362566
5	75363893	75363893
5	78088894	78088894
5	78091610	78091610
5	78093716	78093716
5	81581514	81581514
5	82180988	82180988
5	82982300	82982300
5	83141829	83141829
5	84606037	84606037
5	87666527	87666527
5	88284724	88284724
5	88284783	88284783
5	88288507	88288507
5	89511229	89511229
5	90395390	90395390
5	90491505	90491505
5	90494706	90494706
5	90498472	90498472
5	90502168	90502168
5	90503699	90503699
5	90508221	90508221
5	90509623	90509623
5	90511347	90511347
5	92386972	92386972
5	98835082	98835082
5	103641955	103641955
5	105948101	105948101
5	105948774	105948774
5	107369197	107369197
5	107371633	107371633
5	107375481	107375481
5	107376184	107376184
5	107376709	107376709
5	107791178	107791178
5	109126683	109126683
5	112238209	112238209
5	112325196	112325196
5	112395241	112395241
5	112396054	112396054
5	112409845	112409845
5	112447512	112447512
5	112584730	112584730
5	112587317	112587317
5	112656458	112656458
5	112658150	112658150
5	113498038	113498038
5	113649445	113649445
5	114544543	114544543
5	114551239	114551239
5	114551683	114551683
5	114551757	114551757
5	114552023	114552023
5	114552562	114552562
5	114552575	114552575
5	114553503	114553503
5	114553890	114553890
5	114558261	114558261
5	114562273	114562273
5	114562551	114562551
5	114564113	114564113
5	114618533	114618533
5	114620348	114620348
5	114622928	114622928
5	114624058	114624058
5	114624324	114624324
5	114626180	114626180
5	114626268	114626268
5	114626414	114626414
5	114626781	114626781
5	114640459	114640459
5	114647105	114647105
5	114649633	114649633
5	114650172	114650172
5	114657359	114657359
5	114661174	114661174
5	114668130	114668130
5	114726483	114726483
5	114770798	114770798
5	115611425	115611425
5	117063088	117063088
5	117063235	117063235
5	117063491	117063491
5	117064246	117064246
5	117064402	117064402
5	117065484	117065484
5	117065646	117065646
5	118292462	118292462
5	118292509	118292509
5	118403701	118403701
5	120391564	120391564
5	122579221	122579221
5	123848970	123848970
5	123858371	123858371
5	123868504	123868504
5	123868547	123868547
5	123868553	123868553
5	125238924	125238924
5	125677871	125677871
5	126617954	126617954
5	126974767	126974767
5	127036664	127036664
5	127037109	127037109
5	128980089	128980089
5	128984139	128984139
5	133309267	133309267
5	133314805	133314805
5	133315109	133315109
5	133319253	133319253
5	133328982	133328982
5	134720991	134720991
5	135423737	135423737
5	135424087	135424087
5	135425100	135425100
5	135431909	135431909
5	135437647	135437647
5	135439259	135439259
5	135445697	135445697
5	135447799	135447799
5	135448318	135448318
5	135457123	135457123
5	135458756	135458756
5	135472782	135472782
5	135484088	135484088
5	135487788	135487788
5	135488521	135488521
5	135488763	135488763
5	135492700	135492700
5	135493194	135493194
5	135498234	135498234
5	135499241	135499241
5	135502200	135502200
5	135503433	135503433
5	135505805	135505805
5	135507785	135507785
5	135512855	135512855
5	135514548	135514548
5	135517451	135517451
5	135519938	135519938
5	135539453	135539453
5	135543783	135543783
5	135543857	135543857
5	135546790	135546790
5	135550385	135550385
5	135969821	135969821
5	135986727	135986727
5	136785210	136785210
5	136789876	136789876
5	137000234	137000234
5	137019420	137019420
5	137465110	137465110
5	137466164	137466164
5	137466728	137466728
5	137471453	137471453
5	137471707	137471707
5	137472725	137472725
5	137483138	137483138
5	137483805	137483805
5	137486913	137486913
5	137489217	137489217
5	137492336	137492336
5	137493430	137493430
5	137495185	137495185
5	137496734	137496734
5	137499848	137499848
5	140789170	140789170
5	140791700	140791700
5	140791893	140791893
5	140795763	140795763
5	140796631	140796631
5	140797280	140797280
5	140798063	140798063
5	141045772	141045772
5	141456866	141456866
5	141462889	141462889
5	141467034	141467034
5	141753163	141753163
5	141782544	141782544
5	141783484	141783484
5	141783847	141783847
5	141785722	141785722
5	141785857	141785857
5	141786448	141786448
5	141787228	141787228
5	141988960	141988960
5	141998504	141998504
5	141999021	141999021
5	142004413	142004413
5	142005722	142005722
5	142010481	142010481
5	142016203	142016203
5	142054362	142054362
5	142067296	142067296
5	142165571	142165571
5	142851577	142851577
5	142851669	142851669
5	142851921	142851921
5	142852158	142852158
5	142852371	142852371
5	142852494	142852494
5	142852516	142852516
5	142852527	142852527
5	142852566	142852566
5	142852613	142852613
5	142852716	142852716
5	142852864	142852864
5	142852972	142852972
5	142853715	142853715
5	142853881	142853881
5	142853930	142853930
5	142853964	142853964
5	142854843	142854843
5	142854944	142854944
5	142855375	142855375
5	142855380	142855380
5	142855398	142855398
5	142855405	142855405
5	142855424	142855424
5	142855512	142855512
5	142855522	142855522
5	142855610	142855610
5	142855702	142855702
5	142855992	142855992
5	142856049	142856049
5	142856062	142856062
5	142856079	142856079
5	142856089	142856089
5	142856106	142856106
5	142856140	142856140
5	142856165	142856165
5	142856283	142856283
5	142856330	142856330
5	142856353	142856353
5	142856668	142856668
5	142856859	142856859
5	142857015	142857015
5	142857386	142857386
5	142857420	142857420
5	142857548	142857548
5	142857705	142857705
5	142858112	142858112
5	142858237	142858237
5	142858532	142858532
5	142858579	142858579
5	142858598	142858598
5	142858683	142858683
5	142859079	142859079
5	142859219	142859219
5	142859421	142859421
5	142859492	142859492
5	142859516	142859516
5	142859522	142859522
5	142859554	142859554
5	142859599	142859599
5	142859651	142859651
5	142859788	142859788
5	142859798	142859798
5	142859904	142859904
5	142859957	142859957
5	142860130	142860130
5	142860140	142860140
5	142860161	142860161
5	142860398	142860398
5	142860511	142860511
5	142860549	142860549
5	142860641	142860641
5	142860730	142860730
5	142860938	142860938
5	142861302	142861302
5	142861331	142861331
5	142861555	142861555
5	142861754	142861754
5	142862016	142862016
5	142862021	142862021
5	142862429	142862429
5	142862777	142862777
5	142863719	142863719
5	142864431	142864431
5	143088668	143088668
5	143095237	143095237
5	143526969	143526969
5	143527655	143527655
5	143529590	143529590
5	143532575	143532575
5	143534480	143534480
5	143800748	143800748
5	143813750	143813750
5	143891998	143891998
5	143901968	143901968
5	143903653	143903653
5	143915588	143915588
5	143918377	143918377
5	143919482	143919482
5	143919955	143919955
5	144013709	144013709
5	144030819	144030819
5	144169627	144169627
5	144927164	144927164
5	145226319	145226319
5	148006039	148006039
5	148652228	148652228
5	148652518	148652518
5	148956592	148956592
5	148956667	148956667
5	148957421	148957421
5	148957432	148957432
5	148957693	148957693
5	148958390	148958390
5	148958570	148958570
5	148959392	148959392
5	149398519	149398519
5	149403434	149403434
5	149484776	149484776
5	149498860	149498860
5	150530819	150530819
5	150533545	150533545
5	150533656	150533656
5	150535239	150535239
5	150538991	150538991
5	150541376	150541376
5	150542656	150542656
5	150554281	150554281
5	153768106	153768106
5	153773094	153773094
5	153777149	153777149
5	153777213	153777213
5	153892651	153892651
5	157101973	157101973
5	157104740	157104740
5	157205182	157205182
5	157205191	157205191
5	157314473	157314473
5	157592398	157592398
5	158676701	158676701
5	158679720	158679720
5	158687031	158687031
5	159932701	159932701
5	161235972	161235972
5	162817400	162817400
5	162822604	162822604
5	162824415	162824415
5	162824617	162824617
5	162824687	162824687
5	162825570	162825570
5	162838713	162838713
5	162840481	162840481
5	162848773	162848773
5	162852289	162852289
5	162852818	162852818
5	162852868	162852868
5	162860176	162860176
5	162860236	162860236
5	162861911	162861911
5	162862191	162862191
5	162863788	162863788
5	162864993	162864993
5	162865223	162865223
5	162869515	162869515
5	162870487	162870487
5	162871999	162871999
5	162873588	162873588
5	162873679	162873679
5	162874723	162874723
5	162885390	162885390
5	162895831	162895831
5	162897218	162897218
5	163736081	163736081
5	164293855	164293855
5	166238495	166238495
5	166238706	166238706
5	166242061	166242061
5	166939190	166939190
5	166940739	166940739
5	166941106	166941106
5	166946055	166946055
5	168370029	168370029
5	169089445	169089445
5	169092991	169092991
5	169261765	169261765
5	169608988	169608988
5	170413122	170413122
5	170418449	170418449
5	171128693	171128693
5	171213387	171213387
5	171330327	171330327
5	172614700	172614700
5	172621217	172621217
5	175734560	175734560
5	176547274	176547274
5	176547499	176547499
5	176547513	176547513
5	176547542	176547542
5	176547597	176547597
5	176547761	176547761
5	176548167	176548167
5	176548369	176548369
5	176548484	176548484
5	176772660	176772660
5	176774049	176774049
5	176774263	176774263
5	176775194	176775194
5	176775240	176775240
5	177755483	177755483
5	180034267	180034267
5	180509605	180509605
5	180519401	180519401
6	351916	351916
6	839630	839630
6	852062	852062
6	1044497	1044497
6	1958262	1958262
6	3206157	3206157
6	3343344	3343344
6	3475116	3475116
6	3476093	3476093
6	3476486	3476486
6	3477290	3477290
6	3478179	3478179
6	3480697	3480697
6	3520960	3520960
6	3525592	3525592
6	3526038	3526038
6	3526101	3526101
6	4582666	4582666
6	4710360	4710360
6	5126931	5126931
6	6752321	6752321
6	7886074	7886074
6	9567786	9567786
6	9593510	9593510
6	11149198	11149198
6	11259661	11259661
6	11272302	11272302
6	13414378	13414378
6	13997715	13997715
6	14629636	14629636
6	14631295	14631295
6	14631330	14631330
6	14631543	14631543
6	14631550	14631550
6	14631941	14631941
6	14632115	14632115
6	14632584	14632584
6	14633248	14633248
6	14633871	14633871
6	14637381	14637381
6	14637390	14637390
6	14640702	14640702
6	14642318	14642318
6	14654117	14654117
6	14654532	14654532
6	14655486	14655486
6	14657481	14657481
6	14657891	14657891
6	14657912	14657912
6	14659903	14659903
6	14661370	14661370
6	14662142	14662142
6	14664538	14664538
6	14664637	14664637
6	14664719	14664719
6	14665021	14665021
6	14665329	14665329
6	14665565	14665565
6	14665978	14665978
6	14667152	14667152
6	14667389	14667389
6	14668132	14668132
6	14668369	14668369
6	14668732	14668732
6	14669128	14669128
6	14679737	14679737
6	14679789	14679789
6	16443756	16443756
6	16785896	16785896
6	16793630	16793630
6	16867650	16867650
6	18212453	18212453
6	20160106	20160106
6	22442924	22442924
6	23219267	23219267
6	23621048	23621048
6	23621093	23621093
6	23640930	23640930
6	28597498	28597498
6	36192737	36192737
6	36592399	36592399
6	36596646	36596646
6	36597047	36597047
6	36598129	36598129
6	36598497	36598497
6	36598524	36598524
6	36598956	36598956
6	36599049	36599049
6	36599099	36599099
6	36599774	36599774
6	36600479	36600479
6	36601326	36601326
6	36601585	36601585
6	36603930	36603930
6	36604054	36604054
6	36606506	36606506
6	36607138	36607138
6	36607708	36607708
6	36608348	36608348
6	36608602	36608602
6	36610067	36610067
6	36610704	36610704
6	36612231	36612231
6	36612425	36612425
6	36612779	36612779
6	36613108	36613108
6	36613270	36613270
6	36618809	36618809
6	36619000	36619000
6	36619031	36619031
6	36619079	36619079
6	36619159	36619159
6	36619196	36619196
6	36619267	36619267
6	36619330	36619330
6	36619499	36619499
6	36619544	36619544
6	36619652	36619652
6	36619770	36619770
6	36619904	36619904
6	36619927	36619927
6	36619969	36619969
6	36619977	36619977
6	36620456	36620456
6	36621443	36621443
6	36621510	36621510
6	36622419	36622419
6	36622950	36622950
6	36622958	36622958
6	36623071	36623071
6	36623326	36623326
6	36624757	36624757
6	36628149	36628149
6	36629451	36629451
6	36634539	36634539
6	36635201	36635201
6	36639408	36639408
6	36652158	36652158
6	36652843	36652843
6	36655050	36655050
6	36661431	36661431
6	36661652	36661652
6	36662768	36662768
6	36665098	36665098
6	36666420	36666420
6	36666644	36666644
6	36667994	36667994
6	36671484	36671484
6	36672411	36672411
6	36676619	36676619
6	36677726	36677726
6	36678542	36678542
6	36679911	36679911
6	36681498	36681498
6	36683062	36683062
6	36683557	36683557
6	36683832	36683832
6	36685101	36685101
6	36686453	36686453
6	36690887	36690887
6	36691474	36691474
6	36692678	36692678
6	36693025	36693025
6	36694953	36694953
6	36695508	36695508
6	36697581	36697581
6	36702204	36702204
6	36702309	36702309
6	41398140	41398140
6	42334243	42334243
6	42337877	42337877
6	42341509	42341509
6	42356202	42356202
6	42519443	42519443
6	42718848	42718848
6	42859444	42859444
6	43630194	43630194
6	43653746	43653746
6	44022720	44022720
6	44028518	44028518
6	44030774	44030774
6	44031409	44031409
6	44033192	44033192
6	44034632	44034632
6	44034921	44034921
6	44035475	44035475
6	44035948	44035948
6	44036518	44036518
6	44036934	44036934
6	44037537	44037537
6	44038091	44038091
6	44038403	44038403
6	44038415	44038415
6	44039194	44039194
6	44039321	44039321
6	44042005	44042005
6	44042032	44042032
6	44042439	44042439
6	44042774	44042774
6	44042939	44042939
6	44043237	44043237
6	44043480	44043480
6	44043644	44043644
6	44043846	44043846
6	44044075	44044075
6	44044604	44044604
6	44044710	44044710
6	44045984	44045984
6	44046023	44046023
6	44046168	44046168
6	44047429	44047429
6	44047605	44047605
6	44048052	44048052
6	44048173	44048173
6	44049540	44049540
6	44049576	44049576
6	44049843	44049843
6	44051154	44051154
6	44053854	44053854
6	44054948	44054948
6	44057126	44057126
6	44057172	44057172
6	44057943	44057943
6	44058002	44058002
6	44058304	44058304
6	44058594	44058594
6	44059468	44059468
6	44059537	44059537
6	44061937	44061937
6	44062795	44062795
6	44063796	44063796
6	44070108	44070108
6	44090720	44090720
6	44097396	44097396
6	44334436	44334436
6	44831300	44831300
6	46507227	46507227
6	46509960	46509960
6	46510152	46510152
6	46511909	46511909
6	46514810	46514810
6	49064139	49064139
6	51966768	51966768
6	53237121	53237121
6	66930968	66930968
6	71795784	71795784
6	71796432	71796432
6	73609474	73609474
6	74448955	74448955
6	75551376	75551376
6	75553351	75553351
6	75556561	75556561
6	75558822	75558822
6	77834535	77834535
6	80295255	80295255
6	82024915	82024915
6	82025938	82025938
6	82443829	82443829
6	82586166	82586166
6	84093099	84093099
6	84602148	84602148
6	86782247	86782247
6	93356868	93356868
6	93359310	93359310
6	93359607	93359607
6	93360745	93360745
6	93363503	93363503
6	93363514	93363514
6	93363617	93363617
6	93367978	93367978
6	93370315	93370315
6	93372112	93372112
6	93439483	93439483
6	93439955	93439955
6	93441465	93441465
6	93441510	93441510
6	93442508	93442508
6	93443192	93443192
6	93443326	93443326
6	93444258	93444258
6	98473348	98473348
6	98474910	98474910
6	98487199	98487199
6	98488120	98488120
6	98492908	98492908
6	98493471	98493471
6	98495463	98495463
6	98495737	98495737
6	98496540	98496540
6	98496819	98496819
6	98498872	98498872
6	98501075	98501075
6	98501110	98501110
6	98503105	98503105
6	98508991	98508991
6	98510864	98510864
6	98511021	98511021
6	98515408	98515408
6	98516198	98516198
6	98518704	98518704
6	98522425	98522425
6	98558884	98558884
6	98562986	98562986
6	102374803	102374803
6	103855896	103855896
6	103856059	103856059
6	106331370	106331370
6	106591184	106591184
6	108766139	108766139
6	109153585	109153585
6	109543240	109543240
6	109550599	109550599
6	109551706	109551706
6	109554759	109554759
6	109555875	109555875
6	112175230	112175230
6	112179279	112179279
6	112209506	112209506
6	112219726	112219726
6	121212419	121212419
6	123261901	123261901
6	125678195	125678195
6	127744754	127744754
6	128659080	128659080
6	130169318	130169318
6	132179793	132179793
6	134988357	134988357
6	135146125	135146125
6	135312987	135312987
6	135328066	135328066
6	135329565	135329565
6	135330522	135330522
6	135330787	135330787
6	135370851	135370851
6	135371910	135371910
6	136627625	136627625
6	136704688	136704688
6	136715777	136715777
6	136717121	136717121
6	138345115	138345115
6	138345133	138345133
6	138345190	138345190
6	138345226	138345226
6	138345296	138345296
6	138345505	138345505
6	138345890	138345890
6	138345933	138345933
6	138345974	138345974
6	138346440	138346440
6	138353897	138353897
6	144727041	144727041
6	144731275	144731275
6	145062978	145062978
6	145066521	145066521
6	145445746	145445746
6	147565287	147565287
6	147565330	147565330
6	147565435	147565435
6	147666350	147666350
6	148422982	148422982
6	148423459	148423459
6	149430040	149430040
6	150970982	150970982
6	150976188	150976188
6	150976824	150976824
6	150978136	150978136
6	150978616	150978616
6	150983585	150983585
6	150985690	150985690
6	150985733	150985733
6	150988651	150988651
6	150991026	150991026
6	150991149	150991149
6	150991251	150991251
6	150992232	150992232
6	151000540	151000540
6	151031457	151031457
6	151031826	151031826
6	151033438	151033438
6	151033494	151033494
6	151039310	151039310
6	151040922	151040922
6	151041747	151041747
6	151043746	151043746
6	151047786	151047786
6	151049437	151049437
6	151098407	151098407
6	151444860	151444860
6	151444924	151444924
6	151444931	151444931
6	151444957	151444957
6	151445096	151445096
6	151446151	151446151
6	151446172	151446172
6	151446223	151446223
6	151684953	151684953
6	151685102	151685102
6	151686648	151686648
6	151689685	151689685
6	151696522	151696522
6	151698287	151698287
6	152813675	152813675
6	152956224	152956224
6	152956283	152956283
6	153579707	153579707
6	153581711	153581711
6	153583824	153583824
6	153584453	153584453
6	154499055	154499055
6	157018478	157018478
6	157020524	157020524
6	157836046	157836046
6	158646198	158646198
6	158647755	158647755
6	158657770	158657770
6	158658431	158658431
6	158662285	158662285
6	158669674	158669674
6	158762808	158762808
6	159335963	159335963
6	159349271	159349271
6	159357404	159357404
6	159359154	159359154
6	159360254	159360254
6	159362327	159362327
6	159367368	159367368
6	159367422	159367422
6	159371905	159371905
6	162265224	162265224
6	163089063	163089063
6	163093169	163093169
