chr	start	end
22	39340233	39340233
22	39340322	39340322
22	39341935	39341935
22	39427293	39427293
22	39427335	39427335
22	39429227	39429227
22	39430968	39430968
22	39434507	39434507
22	39435471	39435471
22	39435690	39435690
22	39435730	39435730
22	39438099	39438099
22	39440042	39440042
22	39440681	39440681
22	39449666	39449666
22	39450685	39450685
22	39457770	39457770
22	39458435	39458435
22	39461419	39461419
22	39466784	39466784
22	39467771	39467771
22	39468808	39468808
22	39470245	39470245
22	39473217	39473217
22	39473612	39473612
22	39473935	39473935
22	40296618	40296618
22	40392891	40392891
22	40394121	40394121
22	40394333	40394333
22	40394506	40394506
22	40396690	40396690
22	40398813	40398813
22	40399694	40399694
22	40400197	40400197
22	40400363	40400363
22	40400486	40400486
22	40406609	40406609
22	40415337	40415337
22	40415842	40415842
22	40430964	40430964
22	40514691	40514691
22	40541994	40541994
22	40552907	40552907
22	40559949	40559949
22	42698397	42698397
22	42698499	42698499
22	43997994	43997994
22	44562042	44562042
22	44562648	44562648
22	44562818	44562818
22	44564844	44564844
22	44567379	44567379
22	44897498	44897498
22	45293159	45293159
22	46040695	46040695
22	46290856	46290856
22	46291842	46291842
22	47120084	47120084
22	47120136	47120136
22	47137891	47137891
22	47359893	47359893
22	47363637	47363637
22	48952111	48952111
22	49490341	49490341
2A	1803451	1803451
2A	4243526	4243526
2A	4244546	4244546
2A	4458019	4458019
2A	4463963	4463963
2A	5145722	5145722
2A	5261546	5261546
2A	5601786	5601786
2A	5601839	5601839
2A	5602198	5602198
2A	6108599	6108599
2A	6329785	6329785
2A	6333807	6333807
2A	8403077	8403077
2A	8417865	8417865
2A	8423315	8423315
2A	8424409	8424409
2A	8426750	8426750
2A	8426993	8426993
2A	8430721	8430721
2A	8430763	8430763
2A	8431096	8431096
2A	8440240	8440240
2A	8442285	8442285
2A	10174419	10174419
2A	14187351	14187351
2A	14335265	14335265
2A	14422549	14422549
2A	14527621	14527621
2A	14527770	14527770
2A	15034531	15034531
2A	15804474	15804474
2A	15841872	15841872
2A	18028146	18028146
2A	20853052	20853052
2A	22728325	22728325
2A	25591715	25591715
2A	26857960	26857960
2A	27184024	27184024
2A	27188636	27188636
2A	27309869	27309869
2A	27332613	27332613
2A	31073248	31073248
2A	31272642	31272642
2A	33751618	33751618
2A	37060328	37060328
2A	40871829	40871829
2A	40872163	40872163
2A	42251121	42251121
2A	46543285	46543285
2A	49805534	49805534
2A	51253624	51253624
2A	51327340	51327340
2A	51328782	51328782
2A	55152637	55152637
2A	55152659	55152659
2A	55714186	55714186
2A	55715084	55715084
2A	55717841	55717841
2A	55717875	55717875
2A	55717912	55717912
2A	55718080	55718080
2A	55718165	55718165
2A	55719414	55719414
2A	55719895	55719895
2A	55720336	55720336
2A	55720373	55720373
2A	55720416	55720416
2A	55720621	55720621
2A	55721591	55721591
2A	55721730	55721730
2A	55722046	55722046
2A	55722100	55722100
2A	55722305	55722305
2A	55722447	55722447
2A	55722904	55722904
2A	55723071	55723071
2A	55723105	55723105
2A	55723126	55723126
2A	55723412	55723412
2A	55724104	55724104
2A	55724283	55724283
2A	55724479	55724479
2A	55725506	55725506
2A	55725718	55725718
2A	55728621	55728621
2A	55751538	55751538
2A	55821957	55821957
2A	55836257	55836257
2A	56284985	56284985
2A	56595861	56595861
2A	56597950	56597950
2A	56598016	56598016
2A	61539575	61539575
2A	61594723	61594723
2A	61594733	61594733
2A	65176433	65176433
2A	65176882	65176882
2A	65185642	65185642
2A	65186042	65186042
2A	65475518	65475518
2A	67047749	67047749
2A	67048629	67048629
2A	67049402	67049402
2A	67050813	67050813
2A	67052152	67052152
2A	68465785	68465785
2A	70732573	70732573
2A	75018261	75018261
2A	78811080	78811080
2A	79533629	79533629
2A	79534260	79534260
2A	79535081	79535081
2A	79541734	79541734
2A	79541745	79541745
2A	79542114	79542114
2A	79546912	79546912
2A	79547355	79547355
2A	79547482	79547482
2A	79548298	79548298
2A	79548798	79548798
2A	79551114	79551114
2A	79559761	79559761
2A	81030158	81030158
2A	83555382	83555382
2A	84668681	84668681
2A	85185898	85185898
2A	86052781	86052781
2A	86052788	86052788
2A	86116496	86116496
2A	86910899	86910899
2A	86910939	86910939
2A	87003850	87003850
2A	88022991	88022991
2A	88401104	88401104
2A	94799540	94799540
2A	95219054	95219054
2A	97157279	97157279
2A	97164354	97164354
2A	98316270	98316270
2A	98316854	98316854
2A	98316940	98316940
2A	98318451	98318451
2A	98319441	98319441
2A	98324047	98324047
2A	98327306	98327306
2A	98422329	98422329
2A	98429952	98429952
2A	98430612	98430612
2A	98431660	98431660
2A	98432141	98432141
2A	98440179	98440179
2A	98440517	98440517
2A	98441833	98441833
2A	98445985	98445985
2A	98450237	98450237
2A	98593946	98593946
2A	98817655	98817655
2A	99046939	99046939
2A	99830169	99830169
2A	99831085	99831085
2A	101353238	101353238
2A	101353318	101353318
2A	106053288	106053288
2A	106636779	106636779
2A	109451722	109451722
2A	111082641	111082641
2A	111082662	111082662
2A	112039224	112039224
2A	112042789	112042789
2A	112059151	112059151
2A	112229965	112229965
2B	114629024	114629024
2B	114629414	114629414
2B	114632628	114632628
2B	114632771	114632771
2B	114633353	114633353
2B	114634041	114634041
2B	117589469	117589469
2B	117622627	117622627
2B	117782524	117782524
2B	121279049	121279049
2B	121280489	121280489
2B	121614923	121614923
2B	123452650	123452650
2B	124162504	124162504
2B	124507007	124507007
2B	124550694	124550694
2B	124551283	124551283
2B	124551370	124551370
2B	124551905	124551905
2B	124553513	124553513
2B	124554173	124554173
2B	124556302	124556302
2B	124556756	124556756
2B	124816953	124816953
2B	124817581	124817581
2B	124820478	124820478
2B	124820917	124820917
2B	124821791	124821791
2B	124821899	124821899
2B	124825949	124825949
2B	124826078	124826078
2B	125540674	125540674
2B	130423403	130423403
2B	130453619	130453619
2B	130818545	130818545
2B	136910190	136910190
2B	142729479	142729479
2B	144820628	144820628
2B	144821421	144821421
2B	144829813	144829813
2B	144831524	144831524
2B	147593445	147593445
2B	148088498	148088498
2B	148565996	148565996
2B	148575492	148575492
2B	148579657	148579657
2B	148591917	148591917
2B	148598004	148598004
2B	148598779	148598779
2B	148603509	148603509
2B	148610827	148610827
2B	148612714	148612714
2B	149138239	149138239
2B	149171808	149171808
2B	151576512	151576512
2B	151577952	151577952
2B	151578903	151578903
2B	151617852	151617852
2B	151620975	151620975
2B	151628938	151628938
2B	151634092	151634092
2B	151641123	151641123
2B	151642469	151642469
2B	151643113	151643113
2B	151656352	151656352
2B	151661328	151661328
2B	151663739	151663739
2B	151672197	151672197
2B	151682899	151682899
2B	151683697	151683697
2B	151819464	151819464
2B	151821460	151821460
2B	151825672	151825672
2B	151835383	151835383
2B	151835565	151835565
2B	151836075	151836075
2B	151836971	151836971
2B	151838201	151838201
2B	151838322	151838322
2B	151839422	151839422
2B	151845814	151845814
2B	151847150	151847150
2B	151847261	151847261
2B	151856763	151856763
2B	151857463	151857463
2B	151858816	151858816
2B	151859275	151859275
2B	151866259	151866259
2B	152274313	152274313
2B	156045277	156045277
2B	156771410	156771410
2B	163817335	163817335
2B	163947969	163947969
2B	163955722	163955722
2B	163959877	163959877
2B	163963195	163963195
2B	163970862	163970862
2B	163971536	163971536
2B	163973885	163973885
2B	163976345	163976345
2B	163980279	163980279
2B	163982604	163982604
2B	163986028	163986028
2B	163990474	163990474
2B	163992032	163992032
2B	163993251	163993251
2B	163998886	163998886
2B	164002780	164002780
2B	164003667	164003667
2B	164003921	164003921
2B	164008808	164008808
2B	164009097	164009097
2B	164010315	164010315
2B	164014089	164014089
2B	164014106	164014106
2B	164016126	164016126
2B	164017324	164017324
2B	164031739	164031739
2B	164035984	164035984
2B	164057574	164057574
2B	164059268	164059268
2B	164063777	164063777
2B	164064260	164064260
2B	164066722	164066722
2B	164068156	164068156
2B	164175777	164175777
2B	164175953	164175953
2B	165178470	165178470
2B	165509623	165509623
2B	165535137	165535137
2B	165538218	165538218
2B	165540036	165540036
2B	165589632	165589632
2B	165591293	165591293
2B	165593015	165593015
2B	165596047	165596047
2B	165610829	165610829
2B	165613069	165613069
2B	165626768	165626768
2B	165627294	165627294
2B	165628107	165628107
2B	165637246	165637246
2B	165638965	165638965
2B	165662455	165662455
2B	165664669	165664669
2B	165664710	165664710
2B	165666454	165666454
2B	165673971	165673971
2B	165684205	165684205
2B	165750047	165750047
2B	165880458	165880458
2B	165889551	165889551
2B	166042106	166042106
2B	166060167	166060167
2B	166063038	166063038
2B	166065904	166065904
2B	166066834	166066834
2B	166073526	166073526
2B	166076056	166076056
2B	166076245	166076245
2B	166076995	166076995
2B	166078277	166078277
2B	166078491	166078491
2B	166080728	166080728
2B	166082212	166082212
2B	166082413	166082413
2B	166083806	166083806
2B	166084378	166084378
2B	166087270	166087270
2B	166097816	166097816
2B	166098636	166098636
2B	166098786	166098786
2B	166099459	166099459
2B	166099553	166099553
2B	166100177	166100177
2B	166100320	166100320
2B	166101070	166101070
2B	166101807	166101807
2B	166102201	166102201
2B	166103949	166103949
2B	166106341	166106341
2B	166107368	166107368
2B	166108626	166108626
2B	166110042	166110042
2B	166110541	166110541
2B	166115129	166115129
2B	166117017	166117017
2B	166121609	166121609
2B	166123089	166123089
2B	166125138	166125138
2B	166125742	166125742
2B	166126089	166126089
2B	166126879	166126879
2B	166127060	166127060
2B	166127518	166127518
2B	166129735	166129735
2B	166130866	166130866
2B	166165955	166165955
2B	166167436	166167436
2B	166194915	166194915
2B	166196901	166196901
2B	166204097	166204097
2B	166205989	166205989
2B	166225515	166225515
2B	166228327	166228327
2B	166231182	166231182
2B	166231332	166231332
2B	166233370	166233370
2B	166234128	166234128
2B	166237650	166237650
2B	166255780	166255780
2B	166259256	166259256
2B	166260151	166260151
2B	166260178	166260178
2B	166261002	166261002
2B	166265899	166265899
2B	166266034	166266034
2B	166268946	166268946
2B	166271378	166271378
2B	166271914	166271914
2B	166276087	166276087
2B	166280370	166280370
2B	166281666	166281666
2B	166284972	166284972
2B	166292483	166292483
2B	167968603	167968603
2B	172043374	172043374
2B	172830589	172830589
2B	177527924	177527924
2B	177540231	177540231
2B	177542306	177542306
2B	177542484	177542484
2B	177547494	177547494
2B	177910828	177910828
2B	178321820	178321820
2B	178750882	178750882
2B	178902075	178902075
2B	178902235	178902235
2B	179051297	179051297
2B	179052535	179052535
2B	179052867	179052867
2B	179053730	179053730
2B	179054217	179054217
2B	180195136	180195136
2B	181261253	181261253
2B	181261512	181261512
2B	182716549	182716549
2B	185045105	185045105
2B	185045496	185045496
2B	186338419	186338419
2B	187649294	187649294
2B	187835305	187835305
2B	187835935	187835935
2B	189752770	189752770
2B	189754530	189754530
2B	190257964	190257964
2B	190260991	190260991
2B	191574553	191574553
2B	191579943	191579943
2B	191585058	191585058
2B	195042368	195042368
2B	195043460	195043460
2B	195453060	195453060
2B	195654193	195654193
2B	199533817	199533817
2B	199543155	199543155
2B	199543381	199543381
2B	200436405	200436405
2B	200437080	200437080
2B	200437687	200437687
2B	200442323	200442323
2B	200448728	200448728
2B	200455999	200455999
2B	200458843	200458843
2B	200461318	200461318
2B	200465258	200465258
2B	211871405	211871405
2B	212353379	212353379
2B	212477901	212477901
2B	212479005	212479005
2B	212479526	212479526
2B	212486602	212486602
2B	212494817	212494817
2B	212495261	212495261
2B	212496759	212496759
2B	212497393	212497393
2B	212499209	212499209
2B	212502401	212502401
2B	212527621	212527621
2B	212529961	212529961
2B	212531715	212531715
2B	212543949	212543949
2B	212544710	212544710
2B	217609506	217609506
2B	217682290	217682290
2B	217686407	217686407
2B	218916711	218916711
2B	218988298	218988298
2B	220347433	220347433
2B	220616543	220616543
2B	220619906	220619906
2B	220623056	220623056
2B	221051128	221051128
2B	222603525	222603525
2B	222608385	222608385
2B	222703582	222703582
2B	231721132	231721132
2B	233419004	233419004
2B	233419097	233419097
2B	233421904	233421904
2B	233423553	233423553
2B	233423588	233423588
2B	233423621	233423621
2B	235186916	235186916
2B	235373170	235373170
2B	235741909	235741909
2B	236540042	236540042
2B	236545986	236545986
2B	238592875	238592875
2B	238828866	238828866
2B	238831035	238831035
2B	239671216	239671216
2B	240995973	240995973
2B	241003349	241003349
2B	241003948	241003948
2B	241271421	241271421
2B	241797796	241797796
2B	241823567	241823567
2B	241885980	241885980
2B	242163697	242163697
2B	242539268	242539268
2B	242891429	242891429
2B	243521998	243521998
2B	244418571	244418571
2B	244419371	244419371
2B	244424352	244424352
2B	244683123	244683123
2B	244692364	244692364
2B	245588016	245588016
2B	245588758	245588758
2B	245588836	245588836
2B	246435390	246435390
2B	246583336	246583336
2B	246584549	246584549
2B	246585481	246585481
2B	246588268	246588268
2B	246588820	246588820
2B	246589231	246589231
2B	246590527	246590527
2B	246595090	246595090
2B	246597893	246597893
2B	246598289	246598289
2B	246599155	246599155
2B	246599332	246599332
2B	246600285	246600285
2B	246600508	246600508
2B	246602751	246602751
2B	246614159	246614159
2B	246614833	246614833
2B	246618803	246618803
2B	246619065	246619065
2B	246622494	246622494
2B	246626483	246626483
2B	246626813	246626813
2B	246628538	246628538
2B	246631381	246631381
2B	246632204	246632204
2B	246633792	246633792
2B	246638552	246638552
2B	246641322	246641322
2B	246659760	246659760
2B	246659807	246659807
2B	246662904	246662904
2B	246666911	246666911
2B	246667394	246667394
2B	246796643	246796643
2B	247449773	247449773
3	144541	144541
3	144586	144586
3	144761	144761
3	989868	989868
3	995683	995683
3	1238338	1238338
3	1477200	1477200
3	3736707	3736707
3	4963389	4963389
3	5222029	5222029
3	5406917	5406917
3	6031263	6031263
3	6046895	6046895
3	6544049	6544049
3	6995983	6995983
3	7274831	7274831
3	8588650	8588650
3	9638299	9638299
3	9649693	9649693
3	10492235	10492235
3	10492908	10492908
3	10495148	10495148
3	10503980	10503980
3	10508378	10508378
3	10508621	10508621
3	10508991	10508991
3	10524580	10524580
3	13488172	13488172
3	13488588	13488588
3	13488878	13488878
3	13515100	13515100
3	13524592	13524592
3	14953115	14953115
3	14956321	14956321
3	16420077	16420077
3	16433155	16433155
3	16444643	16444643
3	21994988	21994988
3	22559815	22559815
3	22569437	22569437
3	25481594	25481594
3	26482103	26482103
3	26849336	26849336
3	26854022	26854022
3	26854452	26854452
3	26856063	26856063
3	26856069	26856069
3	26860781	26860781
3	26861523	26861523
3	26866440	26866440
3	26870552	26870552
3	26871062	26871062
3	26871518	26871518
3	26872381	26872381
3	26872503	26872503
3	27969276	27969276
3	27970130	27970130
3	27972310	27972310
3	27973095	27973095
3	27975512	27975512
3	29229046	29229046
3	29230178	29230178
3	29232569	29232569
3	29235725	29235725
3	29426379	29426379
3	29635096	29635096
3	31998032	31998032
3	31999436	31999436
3	32002912	32002912
3	32003198	32003198
3	32492801	32492801
3	33583202	33583202
3	33586991	33586991
3	33597336	33597336
3	33625482	33625482
3	33630515	33630515
3	33631375	33631375
3	33643123	33643123
3	38051361	38051361
3	38749480	38749480
3	38758988	38758988
3	38790982	38790982
3	46603228	46603228
3	46660222	46660222
3	46694307	46694307
3	46708959	46708959
3	52779496	52779496
3	53921358	53921358
3	55886232	55886232
3	55887264	55887264
3	55888114	55888114
3	55890705	55890705
3	55894791	55894791
3	55895058	55895058
3	57956007	57956007
3	58034823	58034823
3	59836392	59836392
3	59870554	59870554
3	61619632	61619632
3	61621384	61621384
3	61621706	61621706
3	61622465	61622465
3	61625553	61625553
3	63758870	63758870
3	63769191	63769191
3	63824756	63824756
3	63824931	63824931
3	63827108	63827108
3	63828546	63828546
3	63829220	63829220
3	63830977	63830977
3	63831654	63831654
3	63831912	63831912
3	63832318	63832318
3	63832340	63832340
3	63832563	63832563
3	63834615	63834615
3	63834976	63834976
3	63837231	63837231
3	64024274	64024274
3	64159598	64159598
3	64174165	64174165
3	64250811	64250811
3	69911145	69911145
3	69916490	69916490
3	69919430	69919430
3	69924446	69924446
3	69927798	69927798
3	69929433	69929433
3	69930285	69930285
3	69931605	69931605
3	69935320	69935320
3	69940187	69940187
3	69940431	69940431
3	69940634	69940634
3	69940685	69940685
3	69940766	69940766
3	69940983	69940983
3	69941092	69941092
3	69941198	69941198
3	69941353	69941353
3	69941568	69941568
3	69941676	69941676
3	69941774	69941774
3	69942755	69942755
3	69943354	69943354
3	69943519	69943519
3	69943819	69943819
3	69945958	69945958
3	69946225	69946225
3	69946302	69946302
3	69946390	69946390
3	69946493	69946493
3	69946562	69946562
3	69946595	69946595
3	69946789	69946789
3	69946869	69946869
3	69946915	69946915
3	69947176	69947176
3	69947521	69947521
3	69947574	69947574
3	69947628	69947628
3	69947799	69947799
3	69948082	69948082
3	69948148	69948148
3	69948178	69948178
3	69948225	69948225
3	69952229	69952229
3	69954289	69954289
3	69957937	69957937
3	69958091	69958091
3	69961013	69961013
3	69961023	69961023
3	69966663	69966663
3	69968335	69968335
3	69969278	69969278
3	69971025	69971025
3	69971077	69971077
3	69971714	69971714
3	69974483	69974483
3	69976588	69976588
3	69976810	69976810
3	69978755	69978755
3	69978876	69978876
3	69981862	69981862
3	69983861	69983861
3	69984165	69984165
3	69990638	69990638
3	69990981	69990981
3	69991387	69991387
3	69991783	69991783
3	69992049	69992049
3	69997379	69997379
3	69997790	69997790
3	69997827	69997827
3	70001179	70001179
3	70001965	70001965
3	70003544	70003544
3	70011990	70011990
3	70012772	70012772
3	72123936	72123936
3	72126650	72126650
3	73427254	73427254
3	73556293	73556293
3	73557204	73557204
3	85039722	85039722
3	85040104	85040104
3	85041476	85041476
3	85044073	85044073
3	87530884	87530884
3	104960995	104960995
3	105180634	105180634
3	105181772	105181772
3	105873954	105873954
3	106179266	106179266
3	106185317	106185317
3	106185579	106185579
3	106187423	106187423
3	106188788	106188788
3	106188811	106188811
3	106189625	106189625
3	106190018	106190018
3	106191351	106191351
3	106192651	106192651
3	106192798	106192798
3	106193313	106193313
3	106193404	106193404
3	106197660	106197660
3	106201076	106201076
3	106205378	106205378
3	106376018	106376018
3	112193427	112193427
3	113646713	113646713
3	116614602	116614602
3	116618590	116618590
3	116620293	116620293
3	119764473	119764473
3	119811801	119811801
3	119996375	119996375
3	119996535	119996535
3	125770342	125770342
3	125777210	125777210
3	125788367	125788367
3	128171525	128171525
3	128172862	128172862
3	128173011	128173011
3	128178169	128178169
3	128624251	128624251
3	128624337	128624337
3	128624397	128624397
3	128625410	128625410
3	128626718	128626718
3	128626969	128626969
3	128627179	128627179
3	128627241	128627241
3	128739038	128739038
3	128739481	128739481
3	128750181	128750181
3	128758745	128758745
3	128758854	128758854
3	128762224	128762224
3	128763364	128763364
3	128765780	128765780
3	128768335	128768335
3	128774224	128774224
3	128778616	128778616
3	135287438	135287438
3	135287786	135287786
3	135289558	135289558
3	135290061	135290061
3	135291803	135291803
3	135293852	135293852
3	139917092	139917092
3	141671974	141671974
3	141683068	141683068
3	142980717	142980717
3	142988123	142988123
3	142993496	142993496
3	142997948	142997948
3	143012010	143012010
3	143018559	143018559
3	143043070	143043070
3	143674142	143674142
3	145583774	145583774
3	145585705	145585705
3	145587019	145587019
3	145588159	145588159
3	145588568	145588568
3	147536644	147536644
3	147561150	147561150
3	147642006	147642006
3	147642131	147642131
3	152588981	152588981
3	152954059	152954059
3	154005102	154005102
3	155956706	155956706
3	159121751	159121751
3	159126140	159126140
3	159127039	159127039
3	159139052	159139052
3	159160670	159160670
3	159164203	159164203
3	161217655	161217655
3	161551678	161551678
3	161552769	161552769
3	161553275	161553275
3	161556251	161556251
3	161563348	161563348
3	165301003	165301003
3	165301051	165301051
3	165515166	165515166
3	165516605	165516605
3	165516790	165516790
3	165524366	165524366
3	166585128	166585128
3	166586209	166586209
3	166587677	166587677
3	166593272	166593272
3	166601673	166601673
3	166602979	166602979
3	170295727	170295727
3	170295778	170295778
3	170295869	170295869
3	170296263	170296263
3	170297067	170297067
3	173662344	173662344
3	174657263	174657263
3	174658264	174658264
3	175300265	175300265
3	175300717	175300717
3	181273585	181273585
3	182020797	182020797
3	182519881	182519881
3	182526602	182526602
3	182534505	182534505
3	184546784	184546784
3	184551443	184551443
3	184554236	184554236
3	184555796	184555796
3	184557916	184557916
3	184558689	184558689
3	184559285	184559285
3	184559703	184559703
3	184564766	184564766
3	187500506	187500506
3	187838916	187838916
3	189755314	189755314
3	189756224	189756224
3	190520603	190520603
3	190753382	190753382
3	192317418	192317418
3	192333923	192333923
3	193350461	193350461
3	194529836	194529836
3	194561380	194561380
3	195252076	195252076
3	195752917	195752917
3	199443136	199443136
3	199610394	199610394
3	199610730	199610730
3	199610821	199610821
3	199610904	199610904
3	199610916	199610916
3	200549855	200549855
3	200549915	200549915
3	200549931	200549931
3	200551135	200551135
3	200551295	200551295
3	200551563	200551563
3	200855953	200855953
3	200862587	200862587
3	200990756	200990756
3	201049877	201049877
3	201409950	201409950
4	1827327	1827327
4	1827334	1827334
4	1993897	1993897
4	1996920	1996920
4	2005772	2005772
4	2009214	2009214
4	2895854	2895854
4	3103738	3103738
4	5720125	5720125
4	9822348	9822348
4	9822912	9822912
4	9822919	9822919
4	10128262	10128262
4	10128275	10128275
4	10128941	10128941
4	10129402	10129402
4	10131139	10131139
4	10131304	10131304
4	10132824	10132824
4	11741549	11741549
4	12285132	12285132
4	12460775	12460775
4	13976258	13976258
4	14637154	14637154
4	14639418	14639418
4	14639801	14639801
4	14641376	14641376
4	14641787	14641787
4	14642817	14642817
4	14646166	14646166
4	14647222	14647222
4	14648103	14648103
4	14807043	14807043
4	14807810	14807810
4	14812404	14812404
4	14815437	14815437
4	14816050	14816050
4	14816233	14816233
4	14816403	14816403
4	14816470	14816470
4	15000293	15000293
4	16356939	16356939
4	16358933	16358933
4	16397469	16397469
4	16397615	16397615
4	16403242	16403242
4	16412080	16412080
4	16461570	16461570
4	21028386	21028386
4	23213535	23213535
4	23830098	23830098
4	24334805	24334805
4	24335194	24335194
4	24338662	24338662
4	24339771	24339771
4	24339988	24339988
4	24599033	24599033
4	25134803	25134803
4	25154646	25154646
4	25193818	25193818
4	25195022	25195022
4	25475051	25475051
4	26467086	26467086
4	26468208	26468208
4	26476271	26476271
4	26476391	26476391
4	32745828	32745828
4	32747312	32747312
4	32751422	32751422
4	32751540	32751540
4	32751552	32751552
4	32753971	32753971
4	32979100	32979100
4	33051506	33051506
4	33075107	33075107
4	33905345	33905345
4	33907922	33907922
4	33908264	33908264
4	33908782	33908782
4	33909591	33909591
4	33912206	33912206
4	33913538	33913538
4	33915677	33915677
4	33919477	33919477
4	33927761	33927761
4	33932809	33932809
4	33936848	33936848
4	33937836	33937836
4	33940007	33940007
4	33940190	33940190
4	33943083	33943083
4	33979509	33979509
4	37235844	37235844
4	37622319	37622319
4	37622384	37622384
4	37627642	37627642
4	37874054	37874054
4	37877288	37877288
4	37878375	37878375
4	37882965	37882965
4	41048050	41048050
4	41055983	41055983
4	41059917	41059917
4	41064279	41064279
4	41066116	41066116
4	41078962	41078962
4	41083004	41083004
4	41086969	41086969
4	41088036	41088036
4	41088860	41088860
4	41091369	41091369
4	41093730	41093730
4	41094158	41094158
4	41100868	41100868
4	41112523	41112523
4	41119672	41119672
4	41132574	41132574
4	41134289	41134289
4	41136078	41136078
4	41136574	41136574
4	41137955	41137955
4	41141081	41141081
4	41142152	41142152
4	41142403	41142403
4	41142415	41142415
4	41148557	41148557
4	41150379	41150379
4	41150838	41150838
4	41153344	41153344
4	41154453	41154453
4	41155244	41155244
4	41170599	41170599
4	41186464	41186464
4	41188892	41188892
4	41196144	41196144
4	41214444	41214444
4	41214517	41214517
4	41217699	41217699
4	41246304	41246304
4	41251601	41251601
4	41262910	41262910
4	42370783	42370783
4	42847445	42847445
4	47332365	47332365
4	47332566	47332566
4	47332860	47332860
4	47684622	47684622
4	55763361	55763361
4	57450694	57450694
4	60420994	60420994
4	60421448	60421448
4	60423793	60423793
4	60424357	60424357
4	61686966	61686966
4	61824772	61824772
4	62544594	62544594
4	63621263	63621263
4	63623253	63623253
4	63623963	63623963
4	63624444	63624444
4	63631113	63631113
4	63898898	63898898
4	66910780	66910780
4	66914639	66914639
4	66914860	66914860
4	70172704	70172704
4	71274077	71274077
4	71344331	71344331
4	72349269	72349269
4	72859596	72859596
4	72862873	72862873
4	72863370	72863370
4	72867347	72867347
4	72868186	72868186
4	75187629	75187629
4	75188530	75188530
4	75430350	75430350
4	75430825	75430825
4	75432092	75432092
4	75700445	75700445
4	76324065	76324065
4	76324125	76324125
4	76325524	76325524
4	76326135	76326135
4	76326297	76326297
4	77718323	77718323
4	77955509	77955509
4	78138109	78138109
4	78144161	78144161
4	78159826	78159826
4	78165006	78165006
4	78358829	78358829
4	78365100	78365100
4	78365698	78365698
4	78369027	78369027
4	78370979	78370979
4	78374093	78374093
4	78374236	78374236
4	78377901	78377901
4	78378530	78378530
4	78379935	78379935
4	78380403	78380403
4	78380500	78380500
4	78381299	78381299
4	78381377	78381377
4	78381742	78381742
4	78381796	78381796
4	78382476	78382476
4	78384494	78384494
4	78392013	78392013
4	78402183	78402183
4	78402939	78402939
4	78403547	78403547
4	78410434	78410434
4	78412355	78412355
4	78412421	78412421
4	78413051	78413051
4	78415078	78415078
4	78415816	78415816
4	78460831	78460831
4	78460938	78460938
4	78468940	78468940
4	78470490	78470490
4	78472982	78472982
4	78473247	78473247
4	78473372	78473372
4	78474392	78474392
4	78475525	78475525
4	78478053	78478053
4	78480753	78480753
4	78481465	78481465
4	78481924	78481924
4	78483516	78483516
4	78484602	78484602
4	78484726	78484726
4	78490576	78490576
4	78491436	78491436
4	78496925	78496925
4	78501565	78501565
4	78501917	78501917
4	78504316	78504316
4	78505544	78505544
4	78508131	78508131
4	78508903	78508903
4	78509870	78509870
4	78512952	78512952
4	78514361	78514361
4	78514632	78514632
4	78515822	78515822
4	78518135	78518135
4	78518155	78518155
4	78519599	78519599
4	78521543	78521543
4	78523759	78523759
4	78537695	78537695
4	78540883	78540883
4	78541500	78541500
4	78545025	78545025
4	78546955	78546955
4	78547418	78547418
4	78547727	78547727
4	78554766	78554766
4	78559256	78559256
4	78563083	78563083
4	78570432	78570432
4	78571080	78571080
4	78571344	78571344
4	78572390	78572390
4	78572420	78572420
4	78572503	78572503
4	78573643	78573643
4	78573738	78573738
4	78577021	78577021
4	78584060	78584060
4	78587949	78587949
4	78592564	78592564
4	78593461	78593461
4	78594760	78594760
4	78600784	78600784
4	78604676	78604676
4	78606127	78606127
4	78610845	78610845
4	78614142	78614142
4	78637980	78637980
4	78638338	78638338
4	78639028	78639028
4	78655734	78655734
4	78655755	78655755
4	82130519	82130519
4	82130597	82130597
4	82130713	82130713
4	82131152	82131152
4	82131637	82131637
4	82131717	82131717
4	82137870	82137870
4	82139956	82139956
4	82143550	82143550
4	82143818	82143818
4	82144026	82144026
4	82144222	82144222
4	82150147	82150147
4	82153313	82153313
4	82156131	82156131
4	82188730	82188730
4	82203548	82203548
4	82204135	82204135
4	82221702	82221702
4	82227577	82227577
4	82233842	82233842
4	82250540	82250540
4	82253503	82253503
4	82259571	82259571
4	82261501	82261501
4	82262336	82262336
4	82262758	82262758
4	82265786	82265786
4	82285198	82285198
4	82286614	82286614
4	82296334	82296334
4	82298522	82298522
4	82298751	82298751
4	82299690	82299690
4	82301193	82301193
4	82305996	82305996
4	82307065	82307065
4	82307259	82307259
4	82307777	82307777
4	82308114	82308114
4	82309550	82309550
4	82310640	82310640
4	82312123	82312123
4	82312571	82312571
4	82313155	82313155
4	82313911	82313911
4	82319248	82319248
4	82319479	82319479
4	82332587	82332587
4	82333416	82333416
4	82334001	82334001
4	82335742	82335742
4	82337473	82337473
4	82337781	82337781
4	82339733	82339733
4	82339757	82339757
4	82340320	82340320
4	82340500	82340500
4	82345665	82345665
4	82346652	82346652
4	82553822	82553822
4	82983436	82983436
4	83304077	83304077
4	83411832	83411832
4	83414721	83414721
4	83587349	83587349
4	84945994	84945994
4	84946744	84946744
4	84948398	84948398
