chr	start	end
8	18529100	18529100
8	18594000	18594000
8	19653100	19653100
8	19690300	19690300
8	34761400	34761400
8	34771400	34771400
8	34787700	34787700
8	34825200	34825200
8	34847300	34847300
8	39341000	39341000
8	39358300	39358300
8	39392100	39392100
8	39430000	39430000
8	39472900	39472900
8	39825800	39825800
8	39853000	39853000
8	39860600	39860600
8	39992900	39992900
8	39997800	39997800
8	40007300	40007300
8	40014400	40014400
8	44628100	44628100
8	44653400	44653400
8	44681000	44681000
8	44715900	44715900
8	44775100	44775100
8	44808500	44808500
8	44923100	44923100
8	44969600	44969600
8	44978400	44978400
8	44982200	44982200
8	44983500	44983500
8	44994100	44994100
8	45002500	45002500
8	45132400	45132400
8	45318800	45318800
8	45335500	45335500
8	45348900	45348900
8	45372600	45372600
8	45386000	45386000
8	45388700	45388700
8	45394300	45394300
8	45400400	45400400
8	45406600	45406600
8	45410100	45410100
8	45414600	45414600
8	45420800	45420800
8	45426000	45426000
8	45430800	45430800
8	45435500	45435500
8	45440300	45440300
8	45452400	45452400
8	45454900	45454900
8	45461300	45461300
8	45468100	45468100
8	45475500	45475500
8	45479600	45479600
8	45483000	45483000
8	45503000	45503000
8	45508900	45508900
8	45514100	45514100
8	45519600	45519600
8	45534100	45534100
8	45573200	45573200
8	45596200	45596200
8	45612100	45612100
8	45647500	45647500
8	45653900	45653900
8	45703500	45703500
8	45730500	45730500
8	45756100	45756100
8	45763600	45763600
8	45770600	45770600
8	45775000	45775000
8	45781600	45781600
8	45784900	45784900
8	45817000	45817000
8	45844500	45844500
8	45979200	45979200
8	46015500	46015500
8	46025000	46025000
8	46030600	46030600
8	46037600	46037600
8	46049600	46049600
8	46058600	46058600
8	46072000	46072000
8	46097600	46097600
8	46138700	46138700
8	46366900	46366900
8	46380300	46380300
8	46413000	46413000
8	46422500	46422500
8	46437600	46437600
8	46446700	46446700
8	46457600	46457600
8	46461400	46461400
8	58261100	58261100
8	58289200	58289200
8	58296200	58296200
8	58325200	58325200
8	58338700	58338700
8	58363200	58363200
8	58372700	58372700
8	58389800	58389800
8	58418700	58418700
8	58429700	58429700
8	58440700	58440700
8	58450200	58450200
8	58464800	58464800
8	58478600	58478600
8	58509200	58509200
8	58519700	58519700
8	58540000	58540000
8	58549000	58549000
8	58561700	58561700
8	58569000	58569000
8	58597300	58597300
8	58625400	58625400
8	58655500	58655500
8	70263800	70263800
8	70891000	70891000
8	73428600	73428600
8	73433300	73433300
8	73443400	73443400
8	73480100	73480100
8	79918900	79918900
8	87527200	87527200
8	87534200	87534200
8	87612600	87612600
8	87617000	87617000
8	87637500	87637500
8	90135800	90135800
8	101859000	101859000
8	101995000	101995000
8	108293000	108293000
8	108523000	108523000
8	110549000	110549000
8	117052000	117052000
8	126088000	126088000
8	135281000	135281000
8	135478000	135478000
8	140223000	140223000
8	141393000	141393000
9	5149810	5149810
9	7030900	7030900
9	11775200	11775200
9	12395400	12395400
9	12401800	12401800
9	12462400	12462400
9	12493900	12493900
9	17421700	17421700
9	17464500	17464500
9	20989200	20989200
9	24941200	24941200
9	26681500	26681500
9	26689400	26689400
9	26758500	26758500
9	28084700	28084700
9	34202400	34202400
9	34216800	34216800
9	34224700	34224700
9	34234300	34234300
9	34250000	34250000
9	34253100	34253100
9	34258100	34258100
9	34290000	34290000
9	34294000	34294000
9	34302000	34302000
9	34306100	34306100
9	34321500	34321500
9	34329200	34329200
9	34334300	34334300
9	34336800	34336800
9	34345600	34345600
9	34352000	34352000
9	34357900	34357900
9	34366500	34366500
9	34373100	34373100
9	34378600	34378600
9	34385300	34385300
9	34388600	34388600
9	34398400	34398400
9	34407600	34407600
9	34419200	34419200
9	34432200	34432200
9	34435700	34435700
9	34438500	34438500
9	34803900	34803900
9	34812000	34812000
9	34862800	34862800
9	34891000	34891000
9	34902000	34902000
9	34934400	34934400
9	34948200	34948200
9	35523900	35523900
9	70168300	70168300
9	75681200	75681200
9	75699000	75699000
9	75700100	75700100
9	80670500	80670500
9	91019600	91019600
9	91029600	91029600
9	91060800	91060800
9	91079600	91079600
9	91092500	91092500
9	91101100	91101100
9	91121600	91121600
9	91124200	91124200
9	91156400	91156400
9	91164900	91164900
9	91175100	91175100
9	91189400	91189400
9	91201100	91201100
9	91228000	91228000
9	91250200	91250200
9	91279600	91279600
9	91301900	91301900
9	93619800	93619800
9	112941000	112941000
9	119210000	119210000
9	123391000	123391000
9	123408000	123408000
9	123466000	123466000
9	123479000	123479000
9	123694000	123694000
9	123702000	123702000
9	123710000	123710000
9	123758000	123758000
9	123761000	123761000
9	123776000	123776000
9	123783000	123783000
9	123810000	123810000
9	123831000	123831000
9	123862000	123862000
9	123875000	123875000
9	123877000	123877000
9	124849000	124849000
9	124874000	124874000
9	124947000	124947000
9	124953000	124953000
9	124965000	124965000
9	124973000	124973000
9	124980000	124980000
9	125018000	125018000
9	125044000	125044000
9	125058000	125058000
9	125089000	125089000
9	130537000	130537000
9	130549000	130549000
9	130559000	130559000
9	130568000	130568000
9	130578000	130578000
9	130585000	130585000
9	130601000	130601000
9	130607000	130607000
9	130633000	130633000
9	130656000	130656000
9	130668000	130668000
9	130676000	130676000
9	133479000	133479000
